dataset_id,source_month,geography,metric,value,source_value,value_status
9603,202512,臺中市,違反就業服務法,1,1,numeric
9603,202512,臺中市,違反選罷法,0,-,dash_zero
9603,202512,臺中市,妨害秘密,29,29,numeric
9603,202512,臺中市,遺棄,4,4,numeric
9603,202512,臺中市,違反貪污治罪條例,1,1,numeric
9603,202512,臺中市,瀆職,1,1,numeric
9603,202512,臺中市,懲治走私條例,0,-,dash_zero
9603,202512,臺中市,妨害兵役,0,-,dash_zero
9603,202512,臺中市,偽造貨幣,0,-,dash_zero
9603,202512,臺中市,偽造度量衡,0,-,dash_zero
9603,202512,臺中市,偽證,1,1,numeric
9603,202512,臺中市,誣告,16,16,numeric
9603,202512,臺中市,湮滅證據,0,-,dash_zero
9603,202512,臺中市,藏匿頂替,1,1,numeric
9603,202512,臺中市,脫逃,0,-,dash_zero
9603,202512,臺中市,違反槍砲彈藥刀械管制條例,9,9,numeric
9603,202512,臺中市,其他,259,259,numeric
9603,202512,臺南市,總計,3847,3847,numeric
9603,202512,臺南市,竊盜,502,502,numeric
9603,202512,臺南市,贓物,0,-,dash_zero
9603,202512,臺南市,賭博,8,8,numeric
9603,202512,臺南市,傷害,146,146,numeric
9603,202512,臺南市,詐欺背信,1277,1277,numeric
9603,202512,臺南市,妨害自由,181,181,numeric
9603,202512,臺南市,殺人,2,2,numeric
9603,202512,臺南市,駕駛過失,292,292,numeric
9603,202512,臺南市,妨害家庭及婚姻,2,2,numeric
9603,202512,臺南市,妨害風化,6,6,numeric
9603,202512,臺南市,妨害性自主罪,37,37,numeric
9603,202512,臺南市,恐嚇取財,10,10,numeric
9603,202512,臺南市,擄人勒贖,0,-,dash_zero
9603,202512,臺南市,侵占,119,119,numeric
9603,202512,臺南市,偽造文書印文,33,33,numeric
9603,202512,臺南市,違反毒品危害防制條例,240,240,numeric
9603,202512,臺南市,毀棄損壞,90,90,numeric
9603,202512,臺南市,妨害公務,6,6,numeric
9603,202512,臺南市,妨害電腦使用,63,63,numeric
9603,202512,臺南市,強盜搶奪,2,2,numeric
9603,202512,臺南市,內亂,0,-,dash_zero
9603,202512,臺南市,重利,5,5,numeric
9603,202512,臺南市,竊佔,5,5,numeric
9603,202512,臺南市,偽造有價證券,1,1,numeric
9603,202512,臺南市,妨害秩序,6,6,numeric
9603,202512,臺南市,違反藥事法,1,1,numeric
9603,202512,臺南市,違反國家總動員法,0,-,dash_zero
9603,202512,臺南市,違反森林法,0,-,dash_zero
9603,202512,臺南市,違反著作權法,2,2,numeric
9603,202512,臺南市,違反專利法,0,-,dash_zero
9603,202512,臺南市,違反商標法,1,1,numeric
9603,202512,臺南市,公共危險,475,475,numeric
9603,202512,臺南市,侵害墳墓屍體,0,-,dash_zero
9603,202512,臺南市,妨害名譽,161,161,numeric
9603,202512,臺南市,違反就業服務法,0,-,dash_zero
9603,202512,臺南市,違反選罷法,0,-,dash_zero
9603,202512,臺南市,妨害秘密,15,15,numeric
9603,202512,臺南市,遺棄,1,1,numeric
9603,202512,臺南市,違反貪污治罪條例,0,-,dash_zero
9603,202512,臺南市,瀆職,0,-,dash_zero
9603,202512,臺南市,懲治走私條例,0,-,dash_zero
9603,202512,臺南市,妨害兵役,0,-,dash_zero
9603,202512,臺南市,偽造貨幣,0,-,dash_zero
9603,202512,臺南市,偽造度量衡,0,-,dash_zero
9603,202512,臺南市,偽證,1,1,numeric
9603,202512,臺南市,誣告,25,25,numeric
9603,202512,臺南市,湮滅證據,0,-,dash_zero
9603,202512,臺南市,藏匿頂替,0,-,dash_zero
9603,202512,臺南市,脫逃,0,-,dash_zero
9603,202512,臺南市,違反槍砲彈藥刀械管制條例,9,9,numeric
9603,202512,臺南市,其他,123,123,numeric
9603,202512,高雄市,總計,5756,5756,numeric
9603,202512,高雄市,竊盜,816,816,numeric
9603,202512,高雄市,贓物,0,-,dash_zero
9603,202512,高雄市,賭博,3,3,numeric
9603,202512,高雄市,傷害,237,237,numeric
9603,202512,高雄市,詐欺背信,1882,1882,numeric
9603,202512,高雄市,妨害自由,299,299,numeric
9603,202512,高雄市,殺人,3,3,numeric
9603,202512,高雄市,駕駛過失,250,250,numeric
9603,202512,高雄市,妨害家庭及婚姻,6,6,numeric
9603,202512,高雄市,妨害風化,4,4,numeric
9603,202512,高雄市,妨害性自主罪,49,49,numeric
9603,202512,高雄市,恐嚇取財,5,5,numeric
9603,202512,高雄市,擄人勒贖,0,-,dash_zero
9603,202512,高雄市,侵占,204,204,numeric
9603,202512,高雄市,偽造文書印文,92,92,numeric
9603,202512,高雄市,違反毒品危害防制條例,394,394,numeric
9603,202512,高雄市,毀棄損壞,130,130,numeric
9603,202512,高雄市,妨害公務,14,14,numeric
9603,202512,高雄市,妨害電腦使用,155,155,numeric
9603,202512,高雄市,強盜搶奪,1,1,numeric
9603,202512,高雄市,內亂,0,-,dash_zero
9603,202512,高雄市,重利,9,9,numeric
9603,202512,高雄市,竊佔,9,9,numeric
9603,202512,高雄市,偽造有價證券,2,2,numeric
9603,202512,高雄市,妨害秩序,15,15,numeric
9603,202512,高雄市,違反藥事法,2,2,numeric
9603,202512,高雄市,違反國家總動員法,0,-,dash_zero
9603,202512,高雄市,違反森林法,0,-,dash_zero
9603,202512,高雄市,違反著作權法,6,6,numeric
9603,202512,高雄市,違反專利法,0,-,dash_zero
9603,202512,高雄市,違反商標法,3,3,numeric
9603,202512,高雄市,公共危險,575,575,numeric
9603,202512,高雄市,侵害墳墓屍體,0,-,dash_zero
9603,202512,高雄市,妨害名譽,301,301,numeric
9603,202512,高雄市,違反就業服務法,0,-,dash_zero
9603,202512,高雄市,違反選罷法,0,-,dash_zero
9603,202512,高雄市,妨害秘密,26,26,numeric
9603,202512,高雄市,遺棄,4,4,numeric
9603,202512,高雄市,違反貪污治罪條例,0,-,dash_zero
9603,202512,高雄市,瀆職,3,3,numeric
9603,202512,高雄市,懲治走私條例,0,-,dash_zero
9603,202512,高雄市,妨害兵役,1,1,numeric
9603,202512,高雄市,偽造貨幣,1,1,numeric
9603,202512,高雄市,偽造度量衡,0,-,dash_zero
9603,202512,高雄市,偽證,1,1,numeric
9603,202512,高雄市,誣告,12,12,numeric
9603,202512,高雄市,湮滅證據,2,2,numeric
9603,202512,高雄市,藏匿頂替,0,-,dash_zero
9603,202512,高雄市,脫逃,0,-,dash_zero
9603,202512,高雄市,違反槍砲彈藥刀械管制條例,4,4,numeric
9603,202512,高雄市,其他,236,236,numeric
9603,202512,宜蘭縣,總計,867,867,numeric
9603,202512,宜蘭縣,竊盜,124,124,numeric
9603,202512,宜蘭縣,贓物,0,-,dash_zero
9603,202512,宜蘭縣,賭博,2,2,numeric
9603,202512,宜蘭縣,傷害,42,42,numeric
9603,202512,宜蘭縣,詐欺背信,261,261,numeric
9603,202512,宜蘭縣,妨害自由,47,47,numeric
9603,202512,宜蘭縣,殺人,1,1,numeric
9603,202512,宜蘭縣,駕駛過失,70,70,numeric
9603,202512,宜蘭縣,妨害家庭及婚姻,1,1,numeric
9603,202512,宜蘭縣,妨害風化,1,1,numeric
9603,202512,宜蘭縣,妨害性自主罪,6,6,numeric
9603,202512,宜蘭縣,恐嚇取財,3,3,numeric
9603,202512,宜蘭縣,擄人勒贖,0,-,dash_zero
9603,202512,宜蘭縣,侵占,24,24,numeric
9603,202512,宜蘭縣,偽造文書印文,19,19,numeric
9603,202512,宜蘭縣,違反毒品危害防制條例,75,75,numeric
9603,202512,宜蘭縣,毀棄損壞,21,21,numeric
9603,202512,宜蘭縣,妨害公務,0,-,dash_zero
9603,202512,宜蘭縣,妨害電腦使用,21,21,numeric
9603,202512,宜蘭縣,強盜搶奪,0,-,dash_zero
9603,202512,宜蘭縣,內亂,0,-,dash_zero
9603,202512,宜蘭縣,重利,1,1,numeric
9603,202512,宜蘭縣,竊佔,3,3,numeric
9603,202512,宜蘭縣,偽造有價證券,0,-,dash_zero
9603,202512,宜蘭縣,妨害秩序,4,4,numeric
9603,202512,宜蘭縣,違反藥事法,1,1,numeric
9603,202512,宜蘭縣,違反國家總動員法,0,-,dash_zero
9603,202512,宜蘭縣,違反森林法,0,-,dash_zero
9603,202512,宜蘭縣,違反著作權法,2,2,numeric
9603,202512,宜蘭縣,違反專利法,0,-,dash_zero
9603,202512,宜蘭縣,違反商標法,0,-,dash_zero
9603,202512,宜蘭縣,公共危險,58,58,numeric
9603,202512,宜蘭縣,侵害墳墓屍體,0,-,dash_zero
9603,202512,宜蘭縣,妨害名譽,37,37,numeric
9603,202512,宜蘭縣,違反就業服務法,0,-,dash_zero
9603,202512,宜蘭縣,違反選罷法,0,-,dash_zero
9603,202512,宜蘭縣,妨害秘密,2,2,numeric
9603,202512,宜蘭縣,遺棄,0,-,dash_zero
9603,202512,宜蘭縣,違反貪污治罪條例,0,-,dash_zero
9603,202512,宜蘭縣,瀆職,0,-,dash_zero
9603,202512,宜蘭縣,懲治走私條例,0,-,dash_zero
9603,202512,宜蘭縣,妨害兵役,0,-,dash_zero
9603,202512,宜蘭縣,偽造貨幣,0,-,dash_zero
9603,202512,宜蘭縣,偽造度量衡,0,-,dash_zero
9603,202512,宜蘭縣,偽證,0,-,dash_zero
9603,202512,宜蘭縣,誣告,2,2,numeric
9603,202512,宜蘭縣,湮滅證據,0,-,dash_zero
9603,202512,宜蘭縣,藏匿頂替,0,-,dash_zero
9603,202512,宜蘭縣,脫逃,0,-,dash_zero
9603,202512,宜蘭縣,違反槍砲彈藥刀械管制條例,0,-,dash_zero
9603,202512,宜蘭縣,其他,39,39,numeric
9603,202512,新竹縣,總計,1298,1298,numeric
9603,202512,新竹縣,竊盜,131,131,numeric
9603,202512,新竹縣,贓物,3,3,numeric
9603,202512,新竹縣,賭博,1,1,numeric
9603,202512,新竹縣,傷害,56,56,numeric
9603,202512,新竹縣,詐欺背信,403,403,numeric
9603,202512,新竹縣,妨害自由,50,50,numeric
9603,202512,新竹縣,殺人,5,5,numeric
9603,202512,新竹縣,駕駛過失,88,88,numeric
9603,202512,新竹縣,妨害家庭及婚姻,4,4,numeric
9603,202512,新竹縣,妨害風化,3,3,numeric
9603,202512,新竹縣,妨害性自主罪,9,9,numeric
9603,202512,新竹縣,恐嚇取財,4,4,numeric
9603,202512,新竹縣,擄人勒贖,0,-,dash_zero
9603,202512,新竹縣,侵占,41,41,numeric
9603,202512,新竹縣,偽造文書印文,13,13,numeric
9603,202512,新竹縣,違反毒品危害防制條例,135,135,numeric
9603,202512,新竹縣,毀棄損壞,32,32,numeric
9603,202512,新竹縣,妨害公務,5,5,numeric
9603,202512,新竹縣,妨害電腦使用,41,41,numeric
9603,202512,新竹縣,強盜搶奪,1,1,numeric
9603,202512,新竹縣,內亂,0,-,dash_zero
9603,202512,新竹縣,重利,0,-,dash_zero
9603,202512,新竹縣,竊佔,4,4,numeric
9603,202512,新竹縣,偽造有價證券,1,1,numeric
9603,202512,新竹縣,妨害秩序,4,4,numeric
9603,202512,新竹縣,違反藥事法,0,-,dash_zero
9603,202512,新竹縣,違反國家總動員法,0,-,dash_zero
9603,202512,新竹縣,違反森林法,0,-,dash_zero
9603,202512,新竹縣,違反著作權法,3,3,numeric
9603,202512,新竹縣,違反專利法,0,-,dash_zero
9603,202512,新竹縣,違反商標法,1,1,numeric
9603,202512,新竹縣,公共危險,130,130,numeric
9603,202512,新竹縣,侵害墳墓屍體,0,-,dash_zero
9603,202512,新竹縣,妨害名譽,45,45,numeric
9603,202512,新竹縣,違反就業服務法,0,-,dash_zero
9603,202512,新竹縣,違反選罷法,0,-,dash_zero
9603,202512,新竹縣,妨害秘密,3,3,numeric
9603,202512,新竹縣,遺棄,1,1,numeric
9603,202512,新竹縣,違反貪污治罪條例,0,-,dash_zero
9603,202512,新竹縣,瀆職,1,1,numeric
9603,202512,新竹縣,懲治走私條例,0,-,dash_zero
9603,202512,新竹縣,妨害兵役,0,-,dash_zero
9603,202512,新竹縣,偽造貨幣,0,-,dash_zero
9603,202512,新竹縣,偽造度量衡,0,-,dash_zero
9603,202512,新竹縣,偽證,0,-,dash_zero
9603,202512,新竹縣,誣告,0,-,dash_zero
9603,202512,新竹縣,湮滅證據,0,-,dash_zero
9603,202512,新竹縣,藏匿頂替,0,-,dash_zero
9603,202512,新竹縣,脫逃,0,-,dash_zero
9603,202512,新竹縣,違反槍砲彈藥刀械管制條例,1,1,numeric
9603,202512,新竹縣,其他,79,79,numeric
9603,202512,苗栗縣,總計,994,994,numeric
9603,202512,苗栗縣,竊盜,129,129,numeric
9603,202512,苗栗縣,贓物,0,-,dash_zero
9603,202512,苗栗縣,賭博,0,-,dash_zero
9603,202512,苗栗縣,傷害,43,43,numeric
9603,202512,苗栗縣,詐欺背信,295,295,numeric
9603,202512,苗栗縣,妨害自由,53,53,numeric
9603,202512,苗栗縣,殺人,0,-,dash_zero
9603,202512,苗栗縣,駕駛過失,66,66,numeric
9603,202512,苗栗縣,妨害家庭及婚姻,1,1,numeric
9603,202512,苗栗縣,妨害風化,2,2,numeric
9603,202512,苗栗縣,妨害性自主罪,13,13,numeric
9603,202512,苗栗縣,恐嚇取財,3,3,numeric
9603,202512,苗栗縣,擄人勒贖,0,-,dash_zero
9603,202512,苗栗縣,侵占,42,42,numeric
9603,202512,苗栗縣,偽造文書印文,10,10,numeric
9603,202512,苗栗縣,違反毒品危害防制條例,92,92,numeric
9603,202512,苗栗縣,毀棄損壞,20,20,numeric
9603,202512,苗栗縣,妨害公務,1,1,numeric
9603,202512,苗栗縣,妨害電腦使用,34,34,numeric
9603,202512,苗栗縣,強盜搶奪,2,2,numeric
9603,202512,苗栗縣,內亂,0,-,dash_zero
9603,202512,苗栗縣,重利,0,-,dash_zero
9603,202512,苗栗縣,竊佔,5,5,numeric
9603,202512,苗栗縣,偽造有價證券,0,-,dash_zero
9603,202512,苗栗縣,妨害秩序,3,3,numeric
9603,202512,苗栗縣,違反藥事法,0,-,dash_zero
9603,202512,苗栗縣,違反國家總動員法,0,-,dash_zero
9603,202512,苗栗縣,違反森林法,0,-,dash_zero
9603,202512,苗栗縣,違反著作權法,0,-,dash_zero
9603,202512,苗栗縣,違反專利法,0,-,dash_zero
9603,202512,苗栗縣,違反商標法,0,-,dash_zero
9603,202512,苗栗縣,公共危險,93,93,numeric
9603,202512,苗栗縣,侵害墳墓屍體,0,-,dash_zero
9603,202512,苗栗縣,妨害名譽,23,23,numeric
9603,202512,苗栗縣,違反就業服務法,0,-,dash_zero
9603,202512,苗栗縣,違反選罷法,0,-,dash_zero
9603,202512,苗栗縣,妨害秘密,2,2,numeric
9603,202512,苗栗縣,遺棄,2,2,numeric
9603,202512,苗栗縣,違反貪污治罪條例,0,-,dash_zero
9603,202512,苗栗縣,瀆職,0,-,dash_zero
9603,202512,苗栗縣,懲治走私條例,0,-,dash_zero
9603,202512,苗栗縣,妨害兵役,0,-,dash_zero
9603,202512,苗栗縣,偽造貨幣,0,-,dash_zero
