dataset_id,source_month,geography,metric,value,source_value,value_status
9603,202501,桃園市,違反商標法,3,3,numeric
9603,202501,桃園市,公共危險,86,86,numeric
9603,202501,桃園市,侵害墳墓屍體,0,-,dash_zero
9603,202501,桃園市,妨害名譽,184,184,numeric
9603,202501,桃園市,違反就業服務法,0,-,dash_zero
9603,202501,桃園市,違反選罷法,0,-,dash_zero
9603,202501,桃園市,妨害秘密,10,10,numeric
9603,202501,桃園市,遺棄,2,2,numeric
9603,202501,桃園市,違反貪污治罪條例,0,-,dash_zero
9603,202501,桃園市,瀆職,1,1,numeric
9603,202501,桃園市,懲治走私條例,0,-,dash_zero
9603,202501,桃園市,妨害兵役,0,-,dash_zero
9603,202501,桃園市,偽造貨幣,2,2,numeric
9603,202501,桃園市,偽造度量衡,0,-,dash_zero
9603,202501,桃園市,偽證,0,-,dash_zero
9603,202501,桃園市,誣告,11,11,numeric
9603,202501,桃園市,湮滅證據,0,-,dash_zero
9603,202501,桃園市,藏匿頂替,0,-,dash_zero
9603,202501,桃園市,脫逃,0,-,dash_zero
9603,202501,桃園市,違反槍砲彈藥刀械管制條例,18,18,numeric
9603,202501,桃園市,其他,141,141,numeric
9603,202501,臺中市,總計,5581,5581,numeric
9603,202501,臺中市,竊盜,829,829,numeric
9603,202501,臺中市,贓物,0,-,dash_zero
9603,202501,臺中市,賭博,76,76,numeric
9603,202501,臺中市,傷害,236,236,numeric
9603,202501,臺中市,詐欺背信,2085,2085,numeric
9603,202501,臺中市,妨害自由,245,245,numeric
9603,202501,臺中市,殺人,0,-,dash_zero
9603,202501,臺中市,駕駛過失,188,188,numeric
9603,202501,臺中市,妨害家庭及婚姻,10,10,numeric
9603,202501,臺中市,妨害風化,13,13,numeric
9603,202501,臺中市,妨害性自主罪,62,62,numeric
9603,202501,臺中市,恐嚇取財,7,7,numeric
9603,202501,臺中市,擄人勒贖,0,-,dash_zero
9603,202501,臺中市,侵占,177,177,numeric
9603,202501,臺中市,偽造文書印文,83,83,numeric
9603,202501,臺中市,違反毒品危害防制條例,281,281,numeric
9603,202501,臺中市,毀棄損壞,137,137,numeric
9603,202501,臺中市,妨害公務,9,9,numeric
9603,202501,臺中市,妨害電腦使用,181,181,numeric
9603,202501,臺中市,強盜搶奪,2,2,numeric
9603,202501,臺中市,內亂,0,-,dash_zero
9603,202501,臺中市,重利,8,8,numeric
9603,202501,臺中市,竊佔,2,2,numeric
9603,202501,臺中市,偽造有價證券,1,1,numeric
9603,202501,臺中市,妨害秩序,14,14,numeric
9603,202501,臺中市,違反藥事法,0,-,dash_zero
9603,202501,臺中市,違反國家總動員法,0,-,dash_zero
9603,202501,臺中市,違反森林法,0,-,dash_zero
9603,202501,臺中市,違反著作權法,10,10,numeric
9603,202501,臺中市,違反專利法,0,-,dash_zero
9603,202501,臺中市,違反商標法,5,5,numeric
9603,202501,臺中市,公共危險,430,430,numeric
9603,202501,臺中市,侵害墳墓屍體,0,-,dash_zero
9603,202501,臺中市,妨害名譽,255,255,numeric
9603,202501,臺中市,違反就業服務法,0,-,dash_zero
9603,202501,臺中市,違反選罷法,0,-,dash_zero
9603,202501,臺中市,妨害秘密,13,13,numeric
9603,202501,臺中市,遺棄,2,2,numeric
9603,202501,臺中市,違反貪污治罪條例,0,-,dash_zero
9603,202501,臺中市,瀆職,3,3,numeric
9603,202501,臺中市,懲治走私條例,0,-,dash_zero
9603,202501,臺中市,妨害兵役,0,-,dash_zero
9603,202501,臺中市,偽造貨幣,0,-,dash_zero
9603,202501,臺中市,偽造度量衡,0,-,dash_zero
9603,202501,臺中市,偽證,1,1,numeric
9603,202501,臺中市,誣告,11,11,numeric
9603,202501,臺中市,湮滅證據,1,1,numeric
9603,202501,臺中市,藏匿頂替,2,2,numeric
9603,202501,臺中市,脫逃,0,-,dash_zero
9603,202501,臺中市,違反槍砲彈藥刀械管制條例,8,8,numeric
9603,202501,臺中市,其他,194,194,numeric
9603,202501,臺南市,總計,3651,3651,numeric
9603,202501,臺南市,竊盜,475,475,numeric
9603,202501,臺南市,贓物,0,-,dash_zero
9603,202501,臺南市,賭博,115,115,numeric
9603,202501,臺南市,傷害,131,131,numeric
9603,202501,臺南市,詐欺背信,1250,1250,numeric
9603,202501,臺南市,妨害自由,165,165,numeric
9603,202501,臺南市,殺人,0,-,dash_zero
9603,202501,臺南市,駕駛過失,259,259,numeric
9603,202501,臺南市,妨害家庭及婚姻,4,4,numeric
9603,202501,臺南市,妨害風化,8,8,numeric
9603,202501,臺南市,妨害性自主罪,30,30,numeric
9603,202501,臺南市,恐嚇取財,6,6,numeric
9603,202501,臺南市,擄人勒贖,0,-,dash_zero
9603,202501,臺南市,侵占,111,111,numeric
9603,202501,臺南市,偽造文書印文,56,56,numeric
9603,202501,臺南市,違反毒品危害防制條例,230,230,numeric
9603,202501,臺南市,毀棄損壞,68,68,numeric
9603,202501,臺南市,妨害公務,5,5,numeric
9603,202501,臺南市,妨害電腦使用,88,88,numeric
9603,202501,臺南市,強盜搶奪,2,2,numeric
9603,202501,臺南市,內亂,0,-,dash_zero
9603,202501,臺南市,重利,14,14,numeric
9603,202501,臺南市,竊佔,7,7,numeric
9603,202501,臺南市,偽造有價證券,2,2,numeric
9603,202501,臺南市,妨害秩序,4,4,numeric
9603,202501,臺南市,違反藥事法,0,-,dash_zero
9603,202501,臺南市,違反國家總動員法,0,-,dash_zero
9603,202501,臺南市,違反森林法,0,-,dash_zero
9603,202501,臺南市,違反著作權法,3,3,numeric
9603,202501,臺南市,違反專利法,0,-,dash_zero
9603,202501,臺南市,違反商標法,0,-,dash_zero
9603,202501,臺南市,公共危險,374,374,numeric
9603,202501,臺南市,侵害墳墓屍體,0,-,dash_zero
9603,202501,臺南市,妨害名譽,130,130,numeric
9603,202501,臺南市,違反就業服務法,0,-,dash_zero
9603,202501,臺南市,違反選罷法,0,-,dash_zero
9603,202501,臺南市,妨害秘密,9,9,numeric
9603,202501,臺南市,遺棄,4,4,numeric
9603,202501,臺南市,違反貪污治罪條例,1,1,numeric
9603,202501,臺南市,瀆職,0,-,dash_zero
9603,202501,臺南市,懲治走私條例,0,-,dash_zero
9603,202501,臺南市,妨害兵役,0,-,dash_zero
9603,202501,臺南市,偽造貨幣,0,-,dash_zero
9603,202501,臺南市,偽造度量衡,0,-,dash_zero
9603,202501,臺南市,偽證,0,-,dash_zero
9603,202501,臺南市,誣告,9,9,numeric
9603,202501,臺南市,湮滅證據,0,-,dash_zero
9603,202501,臺南市,藏匿頂替,1,1,numeric
9603,202501,臺南市,脫逃,0,-,dash_zero
9603,202501,臺南市,違反槍砲彈藥刀械管制條例,2,2,numeric
9603,202501,臺南市,其他,88,88,numeric
9603,202501,高雄市,總計,5462,5462,numeric
9603,202501,高雄市,竊盜,735,735,numeric
9603,202501,高雄市,贓物,1,1,numeric
9603,202501,高雄市,賭博,34,34,numeric
9603,202501,高雄市,傷害,222,222,numeric
9603,202501,高雄市,詐欺背信,1869,1869,numeric
9603,202501,高雄市,妨害自由,222,222,numeric
9603,202501,高雄市,殺人,4,4,numeric
9603,202501,高雄市,駕駛過失,422,422,numeric
9603,202501,高雄市,妨害家庭及婚姻,9,9,numeric
9603,202501,高雄市,妨害風化,4,4,numeric
9603,202501,高雄市,妨害性自主罪,48,48,numeric
9603,202501,高雄市,恐嚇取財,7,7,numeric
9603,202501,高雄市,擄人勒贖,0,-,dash_zero
9603,202501,高雄市,侵占,166,166,numeric
9603,202501,高雄市,偽造文書印文,80,80,numeric
9603,202501,高雄市,違反毒品危害防制條例,326,326,numeric
9603,202501,高雄市,毀棄損壞,150,150,numeric
9603,202501,高雄市,妨害公務,11,11,numeric
9603,202501,高雄市,妨害電腦使用,162,162,numeric
9603,202501,高雄市,強盜搶奪,0,-,dash_zero
9603,202501,高雄市,內亂,0,-,dash_zero
9603,202501,高雄市,重利,12,12,numeric
9603,202501,高雄市,竊佔,9,9,numeric
9603,202501,高雄市,偽造有價證券,1,1,numeric
9603,202501,高雄市,妨害秩序,1,1,numeric
9603,202501,高雄市,違反藥事法,1,1,numeric
9603,202501,高雄市,違反國家總動員法,0,-,dash_zero
9603,202501,高雄市,違反森林法,0,-,dash_zero
9603,202501,高雄市,違反著作權法,13,13,numeric
9603,202501,高雄市,違反專利法,0,-,dash_zero
9603,202501,高雄市,違反商標法,1,1,numeric
9603,202501,高雄市,公共危險,534,534,numeric
9603,202501,高雄市,侵害墳墓屍體,0,-,dash_zero
9603,202501,高雄市,妨害名譽,227,227,numeric
9603,202501,高雄市,違反就業服務法,0,-,dash_zero
9603,202501,高雄市,違反選罷法,0,-,dash_zero
9603,202501,高雄市,妨害秘密,11,11,numeric
9603,202501,高雄市,遺棄,1,1,numeric
9603,202501,高雄市,違反貪污治罪條例,1,1,numeric
9603,202501,高雄市,瀆職,1,1,numeric
9603,202501,高雄市,懲治走私條例,0,-,dash_zero
9603,202501,高雄市,妨害兵役,0,-,dash_zero
9603,202501,高雄市,偽造貨幣,2,2,numeric
9603,202501,高雄市,偽造度量衡,0,-,dash_zero
9603,202501,高雄市,偽證,0,-,dash_zero
9603,202501,高雄市,誣告,7,7,numeric
9603,202501,高雄市,湮滅證據,0,-,dash_zero
9603,202501,高雄市,藏匿頂替,0,-,dash_zero
9603,202501,高雄市,脫逃,1,1,numeric
9603,202501,高雄市,違反槍砲彈藥刀械管制條例,6,6,numeric
9603,202501,高雄市,其他,161,161,numeric
9603,202501,宜蘭縣,總計,826,826,numeric
9603,202501,宜蘭縣,竊盜,139,139,numeric
9603,202501,宜蘭縣,贓物,0,-,dash_zero
9603,202501,宜蘭縣,賭博,8,8,numeric
9603,202501,宜蘭縣,傷害,32,32,numeric
9603,202501,宜蘭縣,詐欺背信,248,248,numeric
9603,202501,宜蘭縣,妨害自由,50,50,numeric
9603,202501,宜蘭縣,殺人,0,-,dash_zero
9603,202501,宜蘭縣,駕駛過失,65,65,numeric
9603,202501,宜蘭縣,妨害家庭及婚姻,1,1,numeric
9603,202501,宜蘭縣,妨害風化,0,-,dash_zero
9603,202501,宜蘭縣,妨害性自主罪,6,6,numeric
9603,202501,宜蘭縣,恐嚇取財,2,2,numeric
9603,202501,宜蘭縣,擄人勒贖,0,-,dash_zero
9603,202501,宜蘭縣,侵占,28,28,numeric
9603,202501,宜蘭縣,偽造文書印文,10,10,numeric
9603,202501,宜蘭縣,違反毒品危害防制條例,46,46,numeric
9603,202501,宜蘭縣,毀棄損壞,22,22,numeric
9603,202501,宜蘭縣,妨害公務,0,-,dash_zero
9603,202501,宜蘭縣,妨害電腦使用,15,15,numeric
9603,202501,宜蘭縣,強盜搶奪,0,-,dash_zero
9603,202501,宜蘭縣,內亂,0,-,dash_zero
9603,202501,宜蘭縣,重利,11,11,numeric
9603,202501,宜蘭縣,竊佔,2,2,numeric
9603,202501,宜蘭縣,偽造有價證券,0,-,dash_zero
9603,202501,宜蘭縣,妨害秩序,1,1,numeric
9603,202501,宜蘭縣,違反藥事法,0,-,dash_zero
9603,202501,宜蘭縣,違反國家總動員法,0,-,dash_zero
9603,202501,宜蘭縣,違反森林法,0,-,dash_zero
9603,202501,宜蘭縣,違反著作權法,3,3,numeric
9603,202501,宜蘭縣,違反專利法,0,-,dash_zero
9603,202501,宜蘭縣,違反商標法,0,-,dash_zero
9603,202501,宜蘭縣,公共危險,86,86,numeric
9603,202501,宜蘭縣,侵害墳墓屍體,0,-,dash_zero
9603,202501,宜蘭縣,妨害名譽,28,28,numeric
9603,202501,宜蘭縣,違反就業服務法,0,-,dash_zero
9603,202501,宜蘭縣,違反選罷法,0,-,dash_zero
9603,202501,宜蘭縣,妨害秘密,0,-,dash_zero
9603,202501,宜蘭縣,遺棄,0,-,dash_zero
9603,202501,宜蘭縣,違反貪污治罪條例,0,-,dash_zero
9603,202501,宜蘭縣,瀆職,0,-,dash_zero
9603,202501,宜蘭縣,懲治走私條例,0,-,dash_zero
9603,202501,宜蘭縣,妨害兵役,0,-,dash_zero
9603,202501,宜蘭縣,偽造貨幣,0,-,dash_zero
9603,202501,宜蘭縣,偽造度量衡,0,-,dash_zero
9603,202501,宜蘭縣,偽證,0,-,dash_zero
9603,202501,宜蘭縣,誣告,0,-,dash_zero
9603,202501,宜蘭縣,湮滅證據,0,-,dash_zero
9603,202501,宜蘭縣,藏匿頂替,0,-,dash_zero
9603,202501,宜蘭縣,脫逃,0,-,dash_zero
9603,202501,宜蘭縣,違反槍砲彈藥刀械管制條例,0,-,dash_zero
9603,202501,宜蘭縣,其他,23,23,numeric
9603,202501,新竹縣,總計,1107,1107,numeric
9603,202501,新竹縣,竊盜,127,127,numeric
9603,202501,新竹縣,贓物,0,-,dash_zero
9603,202501,新竹縣,賭博,13,13,numeric
9603,202501,新竹縣,傷害,45,45,numeric
9603,202501,新竹縣,詐欺背信,446,446,numeric
9603,202501,新竹縣,妨害自由,39,39,numeric
9603,202501,新竹縣,殺人,0,-,dash_zero
9603,202501,新竹縣,駕駛過失,69,69,numeric
9603,202501,新竹縣,妨害家庭及婚姻,1,1,numeric
9603,202501,新竹縣,妨害風化,4,4,numeric
9603,202501,新竹縣,妨害性自主罪,12,12,numeric
9603,202501,新竹縣,恐嚇取財,2,2,numeric
9603,202501,新竹縣,擄人勒贖,0,-,dash_zero
9603,202501,新竹縣,侵占,31,31,numeric
9603,202501,新竹縣,偽造文書印文,17,17,numeric
9603,202501,新竹縣,違反毒品危害防制條例,67,67,numeric
9603,202501,新竹縣,毀棄損壞,34,34,numeric
9603,202501,新竹縣,妨害公務,1,1,numeric
9603,202501,新竹縣,妨害電腦使用,36,36,numeric
9603,202501,新竹縣,強盜搶奪,1,1,numeric
9603,202501,新竹縣,內亂,0,-,dash_zero
9603,202501,新竹縣,重利,2,2,numeric
9603,202501,新竹縣,竊佔,3,3,numeric
9603,202501,新竹縣,偽造有價證券,0,-,dash_zero
9603,202501,新竹縣,妨害秩序,0,-,dash_zero
9603,202501,新竹縣,違反藥事法,0,-,dash_zero
9603,202501,新竹縣,違反國家總動員法,0,-,dash_zero
9603,202501,新竹縣,違反森林法,1,1,numeric
9603,202501,新竹縣,違反著作權法,1,1,numeric
9603,202501,新竹縣,違反專利法,0,-,dash_zero
9603,202501,新竹縣,違反商標法,0,-,dash_zero
9603,202501,新竹縣,公共危險,66,66,numeric
9603,202501,新竹縣,侵害墳墓屍體,0,-,dash_zero
9603,202501,新竹縣,妨害名譽,36,36,numeric
9603,202501,新竹縣,違反就業服務法,0,-,dash_zero
9603,202501,新竹縣,違反選罷法,0,-,dash_zero
9603,202501,新竹縣,妨害秘密,4,4,numeric
9603,202501,新竹縣,遺棄,0,-,dash_zero
9603,202501,新竹縣,違反貪污治罪條例,0,-,dash_zero
9603,202501,新竹縣,瀆職,0,-,dash_zero
9603,202501,新竹縣,懲治走私條例,0,-,dash_zero
9603,202501,新竹縣,妨害兵役,0,-,dash_zero
9603,202501,新竹縣,偽造貨幣,0,-,dash_zero
9603,202501,新竹縣,偽造度量衡,0,-,dash_zero
9603,202501,新竹縣,偽證,0,-,dash_zero
9603,202501,新竹縣,誣告,2,2,numeric
9603,202501,新竹縣,湮滅證據,0,-,dash_zero
9603,202501,新竹縣,藏匿頂替,0,-,dash_zero
9603,202501,新竹縣,脫逃,0,-,dash_zero
9603,202501,新竹縣,違反槍砲彈藥刀械管制條例,2,2,numeric
9603,202501,新竹縣,其他,45,45,numeric
9603,202501,苗栗縣,總計,1010,1010,numeric
9603,202501,苗栗縣,竊盜,152,152,numeric
9603,202501,苗栗縣,贓物,0,-,dash_zero
9603,202501,苗栗縣,賭博,21,21,numeric
9603,202501,苗栗縣,傷害,42,42,numeric
9603,202501,苗栗縣,詐欺背信,320,320,numeric
9603,202501,苗栗縣,妨害自由,43,43,numeric
9603,202501,苗栗縣,殺人,1,1,numeric
9603,202501,苗栗縣,駕駛過失,75,75,numeric
9603,202501,苗栗縣,妨害家庭及婚姻,0,-,dash_zero
9603,202501,苗栗縣,妨害風化,4,4,numeric
9603,202501,苗栗縣,妨害性自主罪,11,11,numeric
9603,202501,苗栗縣,恐嚇取財,2,2,numeric
9603,202501,苗栗縣,擄人勒贖,0,-,dash_zero
9603,202501,苗栗縣,侵占,32,32,numeric
9603,202501,苗栗縣,偽造文書印文,9,9,numeric
9603,202501,苗栗縣,違反毒品危害防制條例,91,91,numeric
9603,202501,苗栗縣,毀棄損壞,25,25,numeric
9603,202501,苗栗縣,妨害公務,2,2,numeric
9603,202501,苗栗縣,妨害電腦使用,29,29,numeric
9603,202501,苗栗縣,強盜搶奪,0,-,dash_zero
9603,202501,苗栗縣,內亂,0,-,dash_zero
9603,202501,苗栗縣,重利,3,3,numeric
9603,202501,苗栗縣,竊佔,3,3,numeric
9603,202501,苗栗縣,偽造有價證券,0,-,dash_zero
9603,202501,苗栗縣,妨害秩序,2,2,numeric
9603,202501,苗栗縣,違反藥事法,0,-,dash_zero
9603,202501,苗栗縣,違反國家總動員法,0,-,dash_zero
9603,202501,苗栗縣,違反森林法,0,-,dash_zero
9603,202501,苗栗縣,違反著作權法,0,-,dash_zero
9603,202501,苗栗縣,違反專利法,0,-,dash_zero
9603,202501,苗栗縣,違反商標法,0,-,dash_zero
9603,202501,苗栗縣,公共危險,96,96,numeric
9603,202501,苗栗縣,侵害墳墓屍體,0,-,dash_zero
9603,202501,苗栗縣,妨害名譽,19,19,numeric
9603,202501,苗栗縣,違反就業服務法,0,-,dash_zero
9603,202501,苗栗縣,違反選罷法,0,-,dash_zero
9603,202501,苗栗縣,妨害秘密,4,4,numeric
9603,202501,苗栗縣,遺棄,1,1,numeric
9603,202501,苗栗縣,違反貪污治罪條例,0,-,dash_zero
9603,202501,苗栗縣,瀆職,0,-,dash_zero
9603,202501,苗栗縣,懲治走私條例,0,-,dash_zero
9603,202501,苗栗縣,妨害兵役,0,-,dash_zero
