dataset_id,source_month,geography,metric,value,source_value,value_status
9603,202504,臺中市,贓物,0,-,dash_zero
9603,202504,臺中市,賭博,27,27,numeric
9603,202504,臺中市,傷害,244,244,numeric
9603,202504,臺中市,詐欺背信,2639,2639,numeric
9603,202504,臺中市,妨害自由,335,335,numeric
9603,202504,臺中市,殺人,0,-,dash_zero
9603,202504,臺中市,駕駛過失,256,256,numeric
9603,202504,臺中市,妨害家庭及婚姻,3,3,numeric
9603,202504,臺中市,妨害風化,11,11,numeric
9603,202504,臺中市,妨害性自主罪,66,66,numeric
9603,202504,臺中市,恐嚇取財,7,7,numeric
9603,202504,臺中市,擄人勒贖,0,-,dash_zero
9603,202504,臺中市,侵占,201,201,numeric
9603,202504,臺中市,偽造文書印文,77,77,numeric
9603,202504,臺中市,違反毒品危害防制條例,405,405,numeric
9603,202504,臺中市,毀棄損壞,133,133,numeric
9603,202504,臺中市,妨害公務,8,8,numeric
9603,202504,臺中市,妨害電腦使用,329,329,numeric
9603,202504,臺中市,強盜搶奪,1,1,numeric
9603,202504,臺中市,內亂,0,-,dash_zero
9603,202504,臺中市,重利,12,12,numeric
9603,202504,臺中市,竊佔,5,5,numeric
9603,202504,臺中市,偽造有價證券,0,-,dash_zero
9603,202504,臺中市,妨害秩序,10,10,numeric
9603,202504,臺中市,違反藥事法,0,-,dash_zero
9603,202504,臺中市,違反國家總動員法,0,-,dash_zero
9603,202504,臺中市,違反森林法,0,-,dash_zero
9603,202504,臺中市,違反著作權法,12,12,numeric
9603,202504,臺中市,違反專利法,0,-,dash_zero
9603,202504,臺中市,違反商標法,2,2,numeric
9603,202504,臺中市,公共危險,497,497,numeric
9603,202504,臺中市,侵害墳墓屍體,0,-,dash_zero
9603,202504,臺中市,妨害名譽,293,293,numeric
9603,202504,臺中市,違反就業服務法,0,-,dash_zero
9603,202504,臺中市,違反選罷法,2,2,numeric
9603,202504,臺中市,妨害秘密,22,22,numeric
9603,202504,臺中市,遺棄,0,-,dash_zero
9603,202504,臺中市,違反貪污治罪條例,0,-,dash_zero
9603,202504,臺中市,瀆職,4,4,numeric
9603,202504,臺中市,懲治走私條例,0,-,dash_zero
9603,202504,臺中市,妨害兵役,0,-,dash_zero
9603,202504,臺中市,偽造貨幣,0,-,dash_zero
9603,202504,臺中市,偽造度量衡,0,-,dash_zero
9603,202504,臺中市,偽證,1,1,numeric
9603,202504,臺中市,誣告,16,16,numeric
9603,202504,臺中市,湮滅證據,0,-,dash_zero
9603,202504,臺中市,藏匿頂替,1,1,numeric
9603,202504,臺中市,脫逃,0,-,dash_zero
9603,202504,臺中市,違反槍砲彈藥刀械管制條例,4,4,numeric
9603,202504,臺中市,其他,296,296,numeric
9603,202504,臺南市,總計,4195,4195,numeric
9603,202504,臺南市,竊盜,512,512,numeric
9603,202504,臺南市,贓物,0,-,dash_zero
9603,202504,臺南市,賭博,48,48,numeric
9603,202504,臺南市,傷害,153,153,numeric
9603,202504,臺南市,詐欺背信,1434,1434,numeric
9603,202504,臺南市,妨害自由,207,207,numeric
9603,202504,臺南市,殺人,0,-,dash_zero
9603,202504,臺南市,駕駛過失,281,281,numeric
9603,202504,臺南市,妨害家庭及婚姻,4,4,numeric
9603,202504,臺南市,妨害風化,3,3,numeric
9603,202504,臺南市,妨害性自主罪,34,34,numeric
9603,202504,臺南市,恐嚇取財,7,7,numeric
9603,202504,臺南市,擄人勒贖,0,-,dash_zero
9603,202504,臺南市,侵占,140,140,numeric
9603,202504,臺南市,偽造文書印文,54,54,numeric
9603,202504,臺南市,違反毒品危害防制條例,353,353,numeric
9603,202504,臺南市,毀棄損壞,79,79,numeric
9603,202504,臺南市,妨害公務,4,4,numeric
9603,202504,臺南市,妨害電腦使用,124,124,numeric
9603,202504,臺南市,強盜搶奪,3,3,numeric
9603,202504,臺南市,內亂,0,-,dash_zero
9603,202504,臺南市,重利,4,4,numeric
9603,202504,臺南市,竊佔,6,6,numeric
9603,202504,臺南市,偽造有價證券,0,-,dash_zero
9603,202504,臺南市,妨害秩序,5,5,numeric
9603,202504,臺南市,違反藥事法,1,1,numeric
9603,202504,臺南市,違反國家總動員法,0,-,dash_zero
9603,202504,臺南市,違反森林法,0,-,dash_zero
9603,202504,臺南市,違反著作權法,5,5,numeric
9603,202504,臺南市,違反專利法,0,-,dash_zero
9603,202504,臺南市,違反商標法,2,2,numeric
9603,202504,臺南市,公共危險,441,441,numeric
9603,202504,臺南市,侵害墳墓屍體,0,-,dash_zero
9603,202504,臺南市,妨害名譽,130,130,numeric
9603,202504,臺南市,違反就業服務法,0,-,dash_zero
9603,202504,臺南市,違反選罷法,0,-,dash_zero
9603,202504,臺南市,妨害秘密,13,13,numeric
9603,202504,臺南市,遺棄,0,-,dash_zero
9603,202504,臺南市,違反貪污治罪條例,1,1,numeric
9603,202504,臺南市,瀆職,0,-,dash_zero
9603,202504,臺南市,懲治走私條例,0,-,dash_zero
9603,202504,臺南市,妨害兵役,0,-,dash_zero
9603,202504,臺南市,偽造貨幣,1,1,numeric
9603,202504,臺南市,偽造度量衡,0,-,dash_zero
9603,202504,臺南市,偽證,0,-,dash_zero
9603,202504,臺南市,誣告,16,16,numeric
9603,202504,臺南市,湮滅證據,0,-,dash_zero
9603,202504,臺南市,藏匿頂替,0,-,dash_zero
9603,202504,臺南市,脫逃,1,1,numeric
9603,202504,臺南市,違反槍砲彈藥刀械管制條例,4,4,numeric
9603,202504,臺南市,其他,125,125,numeric
9603,202504,高雄市,總計,6722,6722,numeric
9603,202504,高雄市,竊盜,841,841,numeric
9603,202504,高雄市,贓物,0,-,dash_zero
9603,202504,高雄市,賭博,24,24,numeric
9603,202504,高雄市,傷害,252,252,numeric
9603,202504,高雄市,詐欺背信,2197,2197,numeric
9603,202504,高雄市,妨害自由,279,279,numeric
9603,202504,高雄市,殺人,2,2,numeric
9603,202504,高雄市,駕駛過失,476,476,numeric
9603,202504,高雄市,妨害家庭及婚姻,6,6,numeric
9603,202504,高雄市,妨害風化,8,8,numeric
9603,202504,高雄市,妨害性自主罪,64,64,numeric
9603,202504,高雄市,恐嚇取財,8,8,numeric
9603,202504,高雄市,擄人勒贖,0,-,dash_zero
9603,202504,高雄市,侵占,209,209,numeric
9603,202504,高雄市,偽造文書印文,87,87,numeric
9603,202504,高雄市,違反毒品危害防制條例,547,547,numeric
9603,202504,高雄市,毀棄損壞,160,160,numeric
9603,202504,高雄市,妨害公務,12,12,numeric
9603,202504,高雄市,妨害電腦使用,243,243,numeric
9603,202504,高雄市,強盜搶奪,2,2,numeric
9603,202504,高雄市,內亂,0,-,dash_zero
9603,202504,高雄市,重利,7,7,numeric
9603,202504,高雄市,竊佔,5,5,numeric
9603,202504,高雄市,偽造有價證券,1,1,numeric
9603,202504,高雄市,妨害秩序,3,3,numeric
9603,202504,高雄市,違反藥事法,3,3,numeric
9603,202504,高雄市,違反國家總動員法,0,-,dash_zero
9603,202504,高雄市,違反森林法,0,-,dash_zero
9603,202504,高雄市,違反著作權法,7,7,numeric
9603,202504,高雄市,違反專利法,0,-,dash_zero
9603,202504,高雄市,違反商標法,4,4,numeric
9603,202504,高雄市,公共危險,703,703,numeric
9603,202504,高雄市,侵害墳墓屍體,2,2,numeric
9603,202504,高雄市,妨害名譽,259,259,numeric
9603,202504,高雄市,違反就業服務法,0,-,dash_zero
9603,202504,高雄市,違反選罷法,1,1,numeric
9603,202504,高雄市,妨害秘密,13,13,numeric
9603,202504,高雄市,遺棄,5,5,numeric
9603,202504,高雄市,違反貪污治罪條例,0,-,dash_zero
9603,202504,高雄市,瀆職,2,2,numeric
9603,202504,高雄市,懲治走私條例,0,-,dash_zero
9603,202504,高雄市,妨害兵役,0,-,dash_zero
9603,202504,高雄市,偽造貨幣,0,-,dash_zero
9603,202504,高雄市,偽造度量衡,0,-,dash_zero
9603,202504,高雄市,偽證,0,-,dash_zero
9603,202504,高雄市,誣告,17,17,numeric
9603,202504,高雄市,湮滅證據,1,1,numeric
9603,202504,高雄市,藏匿頂替,0,-,dash_zero
9603,202504,高雄市,脫逃,0,-,dash_zero
9603,202504,高雄市,違反槍砲彈藥刀械管制條例,11,11,numeric
9603,202504,高雄市,其他,261,261,numeric
9603,202504,宜蘭縣,總計,1031,1031,numeric
9603,202504,宜蘭縣,竊盜,122,122,numeric
9603,202504,宜蘭縣,贓物,0,-,dash_zero
9603,202504,宜蘭縣,賭博,2,2,numeric
9603,202504,宜蘭縣,傷害,28,28,numeric
9603,202504,宜蘭縣,詐欺背信,337,337,numeric
9603,202504,宜蘭縣,妨害自由,44,44,numeric
9603,202504,宜蘭縣,殺人,1,1,numeric
9603,202504,宜蘭縣,駕駛過失,77,77,numeric
9603,202504,宜蘭縣,妨害家庭及婚姻,0,-,dash_zero
9603,202504,宜蘭縣,妨害風化,1,1,numeric
9603,202504,宜蘭縣,妨害性自主罪,10,10,numeric
9603,202504,宜蘭縣,恐嚇取財,0,-,dash_zero
9603,202504,宜蘭縣,擄人勒贖,0,-,dash_zero
9603,202504,宜蘭縣,侵占,29,29,numeric
9603,202504,宜蘭縣,偽造文書印文,15,15,numeric
9603,202504,宜蘭縣,違反毒品危害防制條例,124,124,numeric
9603,202504,宜蘭縣,毀棄損壞,24,24,numeric
9603,202504,宜蘭縣,妨害公務,1,1,numeric
9603,202504,宜蘭縣,妨害電腦使用,51,51,numeric
9603,202504,宜蘭縣,強盜搶奪,0,-,dash_zero
9603,202504,宜蘭縣,內亂,0,-,dash_zero
9603,202504,宜蘭縣,重利,1,1,numeric
9603,202504,宜蘭縣,竊佔,6,6,numeric
9603,202504,宜蘭縣,偽造有價證券,0,-,dash_zero
9603,202504,宜蘭縣,妨害秩序,2,2,numeric
9603,202504,宜蘭縣,違反藥事法,0,-,dash_zero
9603,202504,宜蘭縣,違反國家總動員法,0,-,dash_zero
9603,202504,宜蘭縣,違反森林法,0,-,dash_zero
9603,202504,宜蘭縣,違反著作權法,1,1,numeric
9603,202504,宜蘭縣,違反專利法,0,-,dash_zero
9603,202504,宜蘭縣,違反商標法,0,-,dash_zero
9603,202504,宜蘭縣,公共危險,83,83,numeric
9603,202504,宜蘭縣,侵害墳墓屍體,0,-,dash_zero
9603,202504,宜蘭縣,妨害名譽,26,26,numeric
9603,202504,宜蘭縣,違反就業服務法,0,-,dash_zero
9603,202504,宜蘭縣,違反選罷法,0,-,dash_zero
9603,202504,宜蘭縣,妨害秘密,4,4,numeric
9603,202504,宜蘭縣,遺棄,1,1,numeric
9603,202504,宜蘭縣,違反貪污治罪條例,0,-,dash_zero
9603,202504,宜蘭縣,瀆職,1,1,numeric
9603,202504,宜蘭縣,懲治走私條例,0,-,dash_zero
9603,202504,宜蘭縣,妨害兵役,0,-,dash_zero
9603,202504,宜蘭縣,偽造貨幣,1,1,numeric
9603,202504,宜蘭縣,偽造度量衡,0,-,dash_zero
9603,202504,宜蘭縣,偽證,0,-,dash_zero
9603,202504,宜蘭縣,誣告,0,-,dash_zero
9603,202504,宜蘭縣,湮滅證據,0,-,dash_zero
9603,202504,宜蘭縣,藏匿頂替,0,-,dash_zero
9603,202504,宜蘭縣,脫逃,0,-,dash_zero
9603,202504,宜蘭縣,違反槍砲彈藥刀械管制條例,2,2,numeric
9603,202504,宜蘭縣,其他,37,37,numeric
9603,202504,新竹縣,總計,1329,1329,numeric
9603,202504,新竹縣,竊盜,136,136,numeric
9603,202504,新竹縣,贓物,0,-,dash_zero
9603,202504,新竹縣,賭博,1,1,numeric
9603,202504,新竹縣,傷害,50,50,numeric
9603,202504,新竹縣,詐欺背信,538,538,numeric
9603,202504,新竹縣,妨害自由,60,60,numeric
9603,202504,新竹縣,殺人,0,-,dash_zero
9603,202504,新竹縣,駕駛過失,79,79,numeric
9603,202504,新竹縣,妨害家庭及婚姻,2,2,numeric
9603,202504,新竹縣,妨害風化,2,2,numeric
9603,202504,新竹縣,妨害性自主罪,7,7,numeric
9603,202504,新竹縣,恐嚇取財,2,2,numeric
9603,202504,新竹縣,擄人勒贖,0,-,dash_zero
9603,202504,新竹縣,侵占,52,52,numeric
9603,202504,新竹縣,偽造文書印文,12,12,numeric
9603,202504,新竹縣,違反毒品危害防制條例,83,83,numeric
9603,202504,新竹縣,毀棄損壞,33,33,numeric
9603,202504,新竹縣,妨害公務,2,2,numeric
9603,202504,新竹縣,妨害電腦使用,54,54,numeric
9603,202504,新竹縣,強盜搶奪,0,-,dash_zero
9603,202504,新竹縣,內亂,0,-,dash_zero
9603,202504,新竹縣,重利,2,2,numeric
9603,202504,新竹縣,竊佔,1,1,numeric
9603,202504,新竹縣,偽造有價證券,0,-,dash_zero
9603,202504,新竹縣,妨害秩序,2,2,numeric
9603,202504,新竹縣,違反藥事法,0,-,dash_zero
9603,202504,新竹縣,違反國家總動員法,0,-,dash_zero
9603,202504,新竹縣,違反森林法,0,-,dash_zero
9603,202504,新竹縣,違反著作權法,4,4,numeric
9603,202504,新竹縣,違反專利法,0,-,dash_zero
9603,202504,新竹縣,違反商標法,1,1,numeric
9603,202504,新竹縣,公共危險,74,74,numeric
9603,202504,新竹縣,侵害墳墓屍體,0,-,dash_zero
9603,202504,新竹縣,妨害名譽,55,55,numeric
9603,202504,新竹縣,違反就業服務法,1,1,numeric
9603,202504,新竹縣,違反選罷法,2,2,numeric
9603,202504,新竹縣,妨害秘密,6,6,numeric
9603,202504,新竹縣,遺棄,0,-,dash_zero
9603,202504,新竹縣,違反貪污治罪條例,0,-,dash_zero
9603,202504,新竹縣,瀆職,0,-,dash_zero
9603,202504,新竹縣,懲治走私條例,0,-,dash_zero
9603,202504,新竹縣,妨害兵役,0,-,dash_zero
9603,202504,新竹縣,偽造貨幣,0,-,dash_zero
9603,202504,新竹縣,偽造度量衡,0,-,dash_zero
9603,202504,新竹縣,偽證,0,-,dash_zero
9603,202504,新竹縣,誣告,5,5,numeric
9603,202504,新竹縣,湮滅證據,0,-,dash_zero
9603,202504,新竹縣,藏匿頂替,0,-,dash_zero
9603,202504,新竹縣,脫逃,0,-,dash_zero
9603,202504,新竹縣,違反槍砲彈藥刀械管制條例,2,2,numeric
9603,202504,新竹縣,其他,61,61,numeric
9603,202504,苗栗縣,總計,1251,1251,numeric
9603,202504,苗栗縣,竊盜,220,220,numeric
9603,202504,苗栗縣,贓物,1,1,numeric
9603,202504,苗栗縣,賭博,5,5,numeric
9603,202504,苗栗縣,傷害,39,39,numeric
9603,202504,苗栗縣,詐欺背信,421,421,numeric
9603,202504,苗栗縣,妨害自由,58,58,numeric
9603,202504,苗栗縣,殺人,3,3,numeric
9603,202504,苗栗縣,駕駛過失,63,63,numeric
9603,202504,苗栗縣,妨害家庭及婚姻,1,1,numeric
9603,202504,苗栗縣,妨害風化,7,7,numeric
9603,202504,苗栗縣,妨害性自主罪,16,16,numeric
9603,202504,苗栗縣,恐嚇取財,8,8,numeric
9603,202504,苗栗縣,擄人勒贖,0,-,dash_zero
9603,202504,苗栗縣,侵占,34,34,numeric
9603,202504,苗栗縣,偽造文書印文,8,8,numeric
9603,202504,苗栗縣,違反毒品危害防制條例,77,77,numeric
9603,202504,苗栗縣,毀棄損壞,24,24,numeric
9603,202504,苗栗縣,妨害公務,1,1,numeric
9603,202504,苗栗縣,妨害電腦使用,56,56,numeric
9603,202504,苗栗縣,強盜搶奪,1,1,numeric
9603,202504,苗栗縣,內亂,0,-,dash_zero
9603,202504,苗栗縣,重利,2,2,numeric
9603,202504,苗栗縣,竊佔,0,-,dash_zero
9603,202504,苗栗縣,偽造有價證券,0,-,dash_zero
9603,202504,苗栗縣,妨害秩序,4,4,numeric
9603,202504,苗栗縣,違反藥事法,0,-,dash_zero
9603,202504,苗栗縣,違反國家總動員法,0,-,dash_zero
9603,202504,苗栗縣,違反森林法,0,-,dash_zero
9603,202504,苗栗縣,違反著作權法,1,1,numeric
9603,202504,苗栗縣,違反專利法,0,-,dash_zero
9603,202504,苗栗縣,違反商標法,1,1,numeric
9603,202504,苗栗縣,公共危險,106,106,numeric
9603,202504,苗栗縣,侵害墳墓屍體,0,-,dash_zero
9603,202504,苗栗縣,妨害名譽,38,38,numeric
9603,202504,苗栗縣,違反就業服務法,0,-,dash_zero
9603,202504,苗栗縣,違反選罷法,0,-,dash_zero
9603,202504,苗栗縣,妨害秘密,2,2,numeric
9603,202504,苗栗縣,遺棄,1,1,numeric
9603,202504,苗栗縣,違反貪污治罪條例,0,-,dash_zero
9603,202504,苗栗縣,瀆職,1,1,numeric
9603,202504,苗栗縣,懲治走私條例,0,-,dash_zero
9603,202504,苗栗縣,妨害兵役,0,-,dash_zero
9603,202504,苗栗縣,偽造貨幣,1,1,numeric
