dataset_id,source_month,geography,metric,value,source_value,value_status
9603,202510,新北市,竊盜,1111,1111,numeric
9603,202510,新北市,贓物,1,1,numeric
9603,202510,新北市,賭博,15,15,numeric
9603,202510,新北市,傷害,390,390,numeric
9603,202510,新北市,詐欺背信,2894,2894,numeric
9603,202510,新北市,妨害自由,480,480,numeric
9603,202510,新北市,殺人,3,3,numeric
9603,202510,新北市,駕駛過失,465,465,numeric
9603,202510,新北市,妨害家庭及婚姻,5,5,numeric
9603,202510,新北市,妨害風化,22,22,numeric
9603,202510,新北市,妨害性自主罪,73,73,numeric
9603,202510,新北市,恐嚇取財,9,9,numeric
9603,202510,新北市,擄人勒贖,0,-,dash_zero
9603,202510,新北市,侵占,395,395,numeric
9603,202510,新北市,偽造文書印文,118,118,numeric
9603,202510,新北市,違反毒品危害防制條例,958,958,numeric
9603,202510,新北市,毀棄損壞,255,255,numeric
9603,202510,新北市,妨害公務,7,7,numeric
9603,202510,新北市,妨害電腦使用,316,316,numeric
9603,202510,新北市,強盜搶奪,3,3,numeric
9603,202510,新北市,內亂,0,-,dash_zero
9603,202510,新北市,重利,14,14,numeric
9603,202510,新北市,竊佔,23,23,numeric
9603,202510,新北市,偽造有價證券,2,2,numeric
9603,202510,新北市,妨害秩序,9,9,numeric
9603,202510,新北市,違反藥事法,0,-,dash_zero
9603,202510,新北市,違反國家總動員法,0,-,dash_zero
9603,202510,新北市,違反森林法,0,-,dash_zero
9603,202510,新北市,違反著作權法,17,17,numeric
9603,202510,新北市,違反專利法,0,-,dash_zero
9603,202510,新北市,違反商標法,2,2,numeric
9603,202510,新北市,公共危險,429,429,numeric
9603,202510,新北市,侵害墳墓屍體,0,-,dash_zero
9603,202510,新北市,妨害名譽,433,433,numeric
9603,202510,新北市,違反就業服務法,0,-,dash_zero
9603,202510,新北市,違反選罷法,0,-,dash_zero
9603,202510,新北市,妨害秘密,32,32,numeric
9603,202510,新北市,遺棄,4,4,numeric
9603,202510,新北市,違反貪污治罪條例,1,1,numeric
9603,202510,新北市,瀆職,6,6,numeric
9603,202510,新北市,懲治走私條例,0,-,dash_zero
9603,202510,新北市,妨害兵役,0,-,dash_zero
9603,202510,新北市,偽造貨幣,0,-,dash_zero
9603,202510,新北市,偽造度量衡,0,-,dash_zero
9603,202510,新北市,偽證,1,1,numeric
9603,202510,新北市,誣告,36,36,numeric
9603,202510,新北市,湮滅證據,0,-,dash_zero
9603,202510,新北市,藏匿頂替,1,1,numeric
9603,202510,新北市,脫逃,0,-,dash_zero
9603,202510,新北市,違反槍砲彈藥刀械管制條例,10,10,numeric
9603,202510,新北市,其他,329,329,numeric
9603,202510,臺北市,總計,5279,5279,numeric
9603,202510,臺北市,竊盜,565,565,numeric
9603,202510,臺北市,贓物,1,1,numeric
9603,202510,臺北市,賭博,16,16,numeric
9603,202510,臺北市,傷害,286,286,numeric
9603,202510,臺北市,詐欺背信,1584,1584,numeric
9603,202510,臺北市,妨害自由,298,298,numeric
9603,202510,臺北市,殺人,4,4,numeric
9603,202510,臺北市,駕駛過失,296,296,numeric
9603,202510,臺北市,妨害家庭及婚姻,5,5,numeric
9603,202510,臺北市,妨害風化,15,15,numeric
9603,202510,臺北市,妨害性自主罪,45,45,numeric
9603,202510,臺北市,恐嚇取財,5,5,numeric
9603,202510,臺北市,擄人勒贖,0,-,dash_zero
9603,202510,臺北市,侵占,379,379,numeric
9603,202510,臺北市,偽造文書印文,109,109,numeric
9603,202510,臺北市,違反毒品危害防制條例,407,407,numeric
9603,202510,臺北市,毀棄損壞,137,137,numeric
9603,202510,臺北市,妨害公務,13,13,numeric
9603,202510,臺北市,妨害電腦使用,111,111,numeric
9603,202510,臺北市,強盜搶奪,2,2,numeric
9603,202510,臺北市,內亂,0,-,dash_zero
9603,202510,臺北市,重利,8,8,numeric
9603,202510,臺北市,竊佔,13,13,numeric
9603,202510,臺北市,偽造有價證券,1,1,numeric
9603,202510,臺北市,妨害秩序,10,10,numeric
9603,202510,臺北市,違反藥事法,0,-,dash_zero
9603,202510,臺北市,違反國家總動員法,0,-,dash_zero
9603,202510,臺北市,違反森林法,0,-,dash_zero
9603,202510,臺北市,違反著作權法,6,6,numeric
9603,202510,臺北市,違反專利法,0,-,dash_zero
9603,202510,臺北市,違反商標法,5,5,numeric
9603,202510,臺北市,公共危險,385,385,numeric
9603,202510,臺北市,侵害墳墓屍體,0,-,dash_zero
9603,202510,臺北市,妨害名譽,316,316,numeric
9603,202510,臺北市,違反就業服務法,0,-,dash_zero
9603,202510,臺北市,違反選罷法,1,1,numeric
9603,202510,臺北市,妨害秘密,16,16,numeric
9603,202510,臺北市,遺棄,1,1,numeric
9603,202510,臺北市,違反貪污治罪條例,0,-,dash_zero
9603,202510,臺北市,瀆職,4,4,numeric
9603,202510,臺北市,懲治走私條例,0,-,dash_zero
9603,202510,臺北市,妨害兵役,0,-,dash_zero
9603,202510,臺北市,偽造貨幣,0,-,dash_zero
9603,202510,臺北市,偽造度量衡,0,-,dash_zero
9603,202510,臺北市,偽證,4,4,numeric
9603,202510,臺北市,誣告,14,14,numeric
9603,202510,臺北市,湮滅證據,1,1,numeric
9603,202510,臺北市,藏匿頂替,0,-,dash_zero
9603,202510,臺北市,脫逃,0,-,dash_zero
9603,202510,臺北市,違反槍砲彈藥刀械管制條例,6,6,numeric
9603,202510,臺北市,其他,210,210,numeric
9603,202510,桃園市,總計,6886,6886,numeric
9603,202510,桃園市,竊盜,699,699,numeric
9603,202510,桃園市,贓物,0,-,dash_zero
9603,202510,桃園市,賭博,42,42,numeric
9603,202510,桃園市,傷害,239,239,numeric
9603,202510,桃園市,詐欺背信,1683,1683,numeric
9603,202510,桃園市,妨害自由,254,254,numeric
9603,202510,桃園市,殺人,1,1,numeric
9603,202510,桃園市,駕駛過失,346,346,numeric
9603,202510,桃園市,妨害家庭及婚姻,8,8,numeric
9603,202510,桃園市,妨害風化,25,25,numeric
9603,202510,桃園市,妨害性自主罪,63,63,numeric
9603,202510,桃園市,恐嚇取財,10,10,numeric
9603,202510,桃園市,擄人勒贖,0,-,dash_zero
9603,202510,桃園市,侵占,229,229,numeric
9603,202510,桃園市,偽造文書印文,70,70,numeric
9603,202510,桃園市,違反毒品危害防制條例,1198,1198,numeric
9603,202510,桃園市,毀棄損壞,157,157,numeric
9603,202510,桃園市,妨害公務,6,6,numeric
9603,202510,桃園市,妨害電腦使用,141,141,numeric
9603,202510,桃園市,強盜搶奪,1,1,numeric
9603,202510,桃園市,內亂,0,-,dash_zero
9603,202510,桃園市,重利,5,5,numeric
9603,202510,桃園市,竊佔,8,8,numeric
9603,202510,桃園市,偽造有價證券,0,-,dash_zero
9603,202510,桃園市,妨害秩序,8,8,numeric
9603,202510,桃園市,違反藥事法,0,-,dash_zero
9603,202510,桃園市,違反國家總動員法,0,-,dash_zero
9603,202510,桃園市,違反森林法,0,-,dash_zero
9603,202510,桃園市,違反著作權法,11,11,numeric
9603,202510,桃園市,違反專利法,0,-,dash_zero
9603,202510,桃園市,違反商標法,8,8,numeric
9603,202510,桃園市,公共危險,1237,1237,numeric
9603,202510,桃園市,侵害墳墓屍體,0,-,dash_zero
9603,202510,桃園市,妨害名譽,225,225,numeric
9603,202510,桃園市,違反就業服務法,0,-,dash_zero
9603,202510,桃園市,違反選罷法,1,1,numeric
9603,202510,桃園市,妨害秘密,11,11,numeric
9603,202510,桃園市,遺棄,2,2,numeric
9603,202510,桃園市,違反貪污治罪條例,0,-,dash_zero
9603,202510,桃園市,瀆職,4,4,numeric
9603,202510,桃園市,懲治走私條例,0,-,dash_zero
9603,202510,桃園市,妨害兵役,0,-,dash_zero
9603,202510,桃園市,偽造貨幣,0,-,dash_zero
9603,202510,桃園市,偽造度量衡,0,-,dash_zero
9603,202510,桃園市,偽證,0,-,dash_zero
9603,202510,桃園市,誣告,9,9,numeric
9603,202510,桃園市,湮滅證據,1,1,numeric
9603,202510,桃園市,藏匿頂替,1,1,numeric
9603,202510,桃園市,脫逃,0,-,dash_zero
9603,202510,桃園市,違反槍砲彈藥刀械管制條例,3,3,numeric
9603,202510,桃園市,其他,180,180,numeric
9603,202510,臺中市,總計,6314,6314,numeric
9603,202510,臺中市,竊盜,808,808,numeric
9603,202510,臺中市,贓物,3,3,numeric
9603,202510,臺中市,賭博,30,30,numeric
9603,202510,臺中市,傷害,233,233,numeric
9603,202510,臺中市,詐欺背信,2273,2273,numeric
9603,202510,臺中市,妨害自由,323,323,numeric
9603,202510,臺中市,殺人,1,1,numeric
9603,202510,臺中市,駕駛過失,244,244,numeric
9603,202510,臺中市,妨害家庭及婚姻,3,3,numeric
9603,202510,臺中市,妨害風化,15,15,numeric
9603,202510,臺中市,妨害性自主罪,56,56,numeric
9603,202510,臺中市,恐嚇取財,14,14,numeric
9603,202510,臺中市,擄人勒贖,0,-,dash_zero
9603,202510,臺中市,侵占,168,168,numeric
9603,202510,臺中市,偽造文書印文,82,82,numeric
9603,202510,臺中市,違反毒品危害防制條例,432,432,numeric
9603,202510,臺中市,毀棄損壞,145,145,numeric
9603,202510,臺中市,妨害公務,15,15,numeric
9603,202510,臺中市,妨害電腦使用,194,194,numeric
9603,202510,臺中市,強盜搶奪,2,2,numeric
9603,202510,臺中市,內亂,0,-,dash_zero
9603,202510,臺中市,重利,6,6,numeric
9603,202510,臺中市,竊佔,15,15,numeric
9603,202510,臺中市,偽造有價證券,1,1,numeric
9603,202510,臺中市,妨害秩序,12,12,numeric
9603,202510,臺中市,違反藥事法,1,1,numeric
9603,202510,臺中市,違反國家總動員法,0,-,dash_zero
9603,202510,臺中市,違反森林法,0,-,dash_zero
9603,202510,臺中市,違反著作權法,11,11,numeric
9603,202510,臺中市,違反專利法,0,-,dash_zero
9603,202510,臺中市,違反商標法,3,3,numeric
9603,202510,臺中市,公共危險,599,599,numeric
9603,202510,臺中市,侵害墳墓屍體,0,-,dash_zero
9603,202510,臺中市,妨害名譽,297,297,numeric
9603,202510,臺中市,違反就業服務法,0,-,dash_zero
9603,202510,臺中市,違反選罷法,0,-,dash_zero
9603,202510,臺中市,妨害秘密,15,15,numeric
9603,202510,臺中市,遺棄,2,2,numeric
9603,202510,臺中市,違反貪污治罪條例,2,2,numeric
9603,202510,臺中市,瀆職,5,5,numeric
9603,202510,臺中市,懲治走私條例,0,-,dash_zero
9603,202510,臺中市,妨害兵役,0,-,dash_zero
9603,202510,臺中市,偽造貨幣,0,-,dash_zero
9603,202510,臺中市,偽造度量衡,0,-,dash_zero
9603,202510,臺中市,偽證,1,1,numeric
9603,202510,臺中市,誣告,20,20,numeric
9603,202510,臺中市,湮滅證據,1,1,numeric
9603,202510,臺中市,藏匿頂替,0,-,dash_zero
9603,202510,臺中市,脫逃,0,-,dash_zero
9603,202510,臺中市,違反槍砲彈藥刀械管制條例,5,5,numeric
9603,202510,臺中市,其他,277,277,numeric
9603,202510,臺南市,總計,3975,3975,numeric
9603,202510,臺南市,竊盜,544,544,numeric
9603,202510,臺南市,贓物,1,1,numeric
9603,202510,臺南市,賭博,32,32,numeric
9603,202510,臺南市,傷害,142,142,numeric
9603,202510,臺南市,詐欺背信,1211,1211,numeric
9603,202510,臺南市,妨害自由,183,183,numeric
9603,202510,臺南市,殺人,2,2,numeric
9603,202510,臺南市,駕駛過失,293,293,numeric
9603,202510,臺南市,妨害家庭及婚姻,0,-,dash_zero
9603,202510,臺南市,妨害風化,5,5,numeric
9603,202510,臺南市,妨害性自主罪,33,33,numeric
9603,202510,臺南市,恐嚇取財,5,5,numeric
9603,202510,臺南市,擄人勒贖,0,-,dash_zero
9603,202510,臺南市,侵占,93,93,numeric
9603,202510,臺南市,偽造文書印文,50,50,numeric
9603,202510,臺南市,違反毒品危害防制條例,319,319,numeric
9603,202510,臺南市,毀棄損壞,83,83,numeric
9603,202510,臺南市,妨害公務,6,6,numeric
9603,202510,臺南市,妨害電腦使用,79,79,numeric
9603,202510,臺南市,強盜搶奪,5,5,numeric
9603,202510,臺南市,內亂,0,-,dash_zero
9603,202510,臺南市,重利,5,5,numeric
9603,202510,臺南市,竊佔,4,4,numeric
9603,202510,臺南市,偽造有價證券,0,-,dash_zero
9603,202510,臺南市,妨害秩序,2,2,numeric
9603,202510,臺南市,違反藥事法,0,-,dash_zero
9603,202510,臺南市,違反國家總動員法,0,-,dash_zero
9603,202510,臺南市,違反森林法,0,-,dash_zero
9603,202510,臺南市,違反著作權法,8,8,numeric
9603,202510,臺南市,違反專利法,0,-,dash_zero
9603,202510,臺南市,違反商標法,2,2,numeric
9603,202510,臺南市,公共危險,539,539,numeric
9603,202510,臺南市,侵害墳墓屍體,0,-,dash_zero
9603,202510,臺南市,妨害名譽,161,161,numeric
9603,202510,臺南市,違反就業服務法,0,-,dash_zero
9603,202510,臺南市,違反選罷法,0,-,dash_zero
9603,202510,臺南市,妨害秘密,18,18,numeric
9603,202510,臺南市,遺棄,2,2,numeric
9603,202510,臺南市,違反貪污治罪條例,0,-,dash_zero
9603,202510,臺南市,瀆職,0,-,dash_zero
9603,202510,臺南市,懲治走私條例,0,-,dash_zero
9603,202510,臺南市,妨害兵役,0,-,dash_zero
9603,202510,臺南市,偽造貨幣,0,-,dash_zero
9603,202510,臺南市,偽造度量衡,0,-,dash_zero
9603,202510,臺南市,偽證,0,-,dash_zero
9603,202510,臺南市,誣告,15,15,numeric
9603,202510,臺南市,湮滅證據,0,-,dash_zero
9603,202510,臺南市,藏匿頂替,3,3,numeric
9603,202510,臺南市,脫逃,0,-,dash_zero
9603,202510,臺南市,違反槍砲彈藥刀械管制條例,3,3,numeric
9603,202510,臺南市,其他,127,127,numeric
9603,202510,高雄市,總計,6000,6000,numeric
9603,202510,高雄市,竊盜,808,808,numeric
9603,202510,高雄市,贓物,1,1,numeric
9603,202510,高雄市,賭博,11,11,numeric
9603,202510,高雄市,傷害,293,293,numeric
9603,202510,高雄市,詐欺背信,1831,1831,numeric
9603,202510,高雄市,妨害自由,306,306,numeric
9603,202510,高雄市,殺人,2,2,numeric
9603,202510,高雄市,駕駛過失,332,332,numeric
9603,202510,高雄市,妨害家庭及婚姻,6,6,numeric
9603,202510,高雄市,妨害風化,10,10,numeric
9603,202510,高雄市,妨害性自主罪,52,52,numeric
9603,202510,高雄市,恐嚇取財,3,3,numeric
9603,202510,高雄市,擄人勒贖,0,-,dash_zero
9603,202510,高雄市,侵占,191,191,numeric
9603,202510,高雄市,偽造文書印文,76,76,numeric
9603,202510,高雄市,違反毒品危害防制條例,487,487,numeric
9603,202510,高雄市,毀棄損壞,184,184,numeric
9603,202510,高雄市,妨害公務,14,14,numeric
9603,202510,高雄市,妨害電腦使用,123,123,numeric
9603,202510,高雄市,強盜搶奪,1,1,numeric
9603,202510,高雄市,內亂,0,-,dash_zero
9603,202510,高雄市,重利,5,5,numeric
9603,202510,高雄市,竊佔,6,6,numeric
9603,202510,高雄市,偽造有價證券,1,1,numeric
9603,202510,高雄市,妨害秩序,2,2,numeric
9603,202510,高雄市,違反藥事法,0,-,dash_zero
9603,202510,高雄市,違反國家總動員法,0,-,dash_zero
9603,202510,高雄市,違反森林法,0,-,dash_zero
9603,202510,高雄市,違反著作權法,10,10,numeric
9603,202510,高雄市,違反專利法,0,-,dash_zero
9603,202510,高雄市,違反商標法,1,1,numeric
9603,202510,高雄市,公共危險,661,661,numeric
9603,202510,高雄市,侵害墳墓屍體,0,-,dash_zero
9603,202510,高雄市,妨害名譽,314,314,numeric
9603,202510,高雄市,違反就業服務法,0,-,dash_zero
9603,202510,高雄市,違反選罷法,0,-,dash_zero
9603,202510,高雄市,妨害秘密,18,18,numeric
9603,202510,高雄市,遺棄,2,2,numeric
9603,202510,高雄市,違反貪污治罪條例,0,-,dash_zero
9603,202510,高雄市,瀆職,2,2,numeric
9603,202510,高雄市,懲治走私條例,0,-,dash_zero
9603,202510,高雄市,妨害兵役,0,-,dash_zero
9603,202510,高雄市,偽造貨幣,0,-,dash_zero
9603,202510,高雄市,偽造度量衡,0,-,dash_zero
9603,202510,高雄市,偽證,0,-,dash_zero
9603,202510,高雄市,誣告,16,16,numeric
9603,202510,高雄市,湮滅證據,0,-,dash_zero
9603,202510,高雄市,藏匿頂替,0,-,dash_zero
9603,202510,高雄市,脫逃,0,-,dash_zero
9603,202510,高雄市,違反槍砲彈藥刀械管制條例,7,7,numeric
9603,202510,高雄市,其他,224,224,numeric
9603,202510,宜蘭縣,總計,878,878,numeric
9603,202510,宜蘭縣,竊盜,155,155,numeric
9603,202510,宜蘭縣,贓物,0,-,dash_zero
9603,202510,宜蘭縣,賭博,0,-,dash_zero
9603,202510,宜蘭縣,傷害,43,43,numeric
9603,202510,宜蘭縣,詐欺背信,237,237,numeric
9603,202510,宜蘭縣,妨害自由,52,52,numeric
9603,202510,宜蘭縣,殺人,0,-,dash_zero
9603,202510,宜蘭縣,駕駛過失,62,62,numeric
9603,202510,宜蘭縣,妨害家庭及婚姻,2,2,numeric
9603,202510,宜蘭縣,妨害風化,3,3,numeric
9603,202510,宜蘭縣,妨害性自主罪,4,4,numeric
9603,202510,宜蘭縣,恐嚇取財,2,2,numeric
9603,202510,宜蘭縣,擄人勒贖,0,-,dash_zero
9603,202510,宜蘭縣,侵占,25,25,numeric
9603,202510,宜蘭縣,偽造文書印文,16,16,numeric
9603,202510,宜蘭縣,違反毒品危害防制條例,79,79,numeric
9603,202510,宜蘭縣,毀棄損壞,29,29,numeric
9603,202510,宜蘭縣,妨害公務,3,3,numeric
9603,202510,宜蘭縣,妨害電腦使用,13,13,numeric
9603,202510,宜蘭縣,強盜搶奪,0,-,dash_zero
9603,202510,宜蘭縣,內亂,0,-,dash_zero
9603,202510,宜蘭縣,重利,0,-,dash_zero
9603,202510,宜蘭縣,竊佔,6,6,numeric
9603,202510,宜蘭縣,偽造有價證券,0,-,dash_zero
9603,202510,宜蘭縣,妨害秩序,2,2,numeric
9603,202510,宜蘭縣,違反藥事法,0,-,dash_zero
9603,202510,宜蘭縣,違反國家總動員法,0,-,dash_zero
9603,202510,宜蘭縣,違反森林法,0,-,dash_zero
9603,202510,宜蘭縣,違反著作權法,3,3,numeric
9603,202510,宜蘭縣,違反專利法,0,-,dash_zero
9603,202510,宜蘭縣,違反商標法,0,-,dash_zero
9603,202510,宜蘭縣,公共危險,77,77,numeric
9603,202510,宜蘭縣,侵害墳墓屍體,0,-,dash_zero
9603,202510,宜蘭縣,妨害名譽,26,26,numeric
9603,202510,宜蘭縣,違反就業服務法,0,-,dash_zero
9603,202510,宜蘭縣,違反選罷法,0,-,dash_zero
9603,202510,宜蘭縣,妨害秘密,2,2,numeric
9603,202510,宜蘭縣,遺棄,0,-,dash_zero
9603,202510,宜蘭縣,違反貪污治罪條例,0,-,dash_zero
9603,202510,宜蘭縣,瀆職,0,-,dash_zero
9603,202510,宜蘭縣,懲治走私條例,0,-,dash_zero
9603,202510,宜蘭縣,妨害兵役,0,-,dash_zero
9603,202510,宜蘭縣,偽造貨幣,0,-,dash_zero
9603,202510,宜蘭縣,偽造度量衡,0,-,dash_zero
9603,202510,宜蘭縣,偽證,0,-,dash_zero
9603,202510,宜蘭縣,誣告,1,1,numeric
9603,202510,宜蘭縣,湮滅證據,0,-,dash_zero
9603,202510,宜蘭縣,藏匿頂替,0,-,dash_zero
9603,202510,宜蘭縣,脫逃,0,-,dash_zero
9603,202510,宜蘭縣,違反槍砲彈藥刀械管制條例,2,2,numeric
9603,202510,宜蘭縣,其他,34,34,numeric
9603,202510,新竹縣,總計,1317,1317,numeric
9603,202510,新竹縣,竊盜,156,156,numeric
9603,202510,新竹縣,贓物,1,1,numeric
9603,202510,新竹縣,賭博,0,-,dash_zero
9603,202510,新竹縣,傷害,57,57,numeric
9603,202510,新竹縣,詐欺背信,421,421,numeric
9603,202510,新竹縣,妨害自由,62,62,numeric
9603,202510,新竹縣,殺人,0,-,dash_zero
9603,202510,新竹縣,駕駛過失,78,78,numeric
9603,202510,新竹縣,妨害家庭及婚姻,2,2,numeric
9603,202510,新竹縣,妨害風化,1,1,numeric
9603,202510,新竹縣,妨害性自主罪,9,9,numeric
9603,202510,新竹縣,恐嚇取財,3,3,numeric
9603,202510,新竹縣,擄人勒贖,0,-,dash_zero
9603,202510,新竹縣,侵占,51,51,numeric
9603,202510,新竹縣,偽造文書印文,7,7,numeric
9603,202510,新竹縣,違反毒品危害防制條例,146,146,numeric
9603,202510,新竹縣,毀棄損壞,37,37,numeric
9603,202510,新竹縣,妨害公務,5,5,numeric
9603,202510,新竹縣,妨害電腦使用,28,28,numeric
9603,202510,新竹縣,強盜搶奪,0,-,dash_zero
9603,202510,新竹縣,內亂,0,-,dash_zero
9603,202510,新竹縣,重利,0,-,dash_zero
9603,202510,新竹縣,竊佔,6,6,numeric
9603,202510,新竹縣,偽造有價證券,0,-,dash_zero
9603,202510,新竹縣,妨害秩序,0,-,dash_zero
9603,202510,新竹縣,違反藥事法,0,-,dash_zero
9603,202510,新竹縣,違反國家總動員法,0,-,dash_zero
9603,202510,新竹縣,違反森林法,0,-,dash_zero
9603,202510,新竹縣,違反著作權法,0,-,dash_zero
9603,202510,新竹縣,違反專利法,0,-,dash_zero
9603,202510,新竹縣,違反商標法,0,-,dash_zero
9603,202510,新竹縣,公共危險,131,131,numeric
9603,202510,新竹縣,侵害墳墓屍體,0,-,dash_zero
9603,202510,新竹縣,妨害名譽,44,44,numeric
9603,202510,新竹縣,違反就業服務法,0,-,dash_zero
9603,202510,新竹縣,違反選罷法,0,-,dash_zero
9603,202510,新竹縣,妨害秘密,0,-,dash_zero
9603,202510,新竹縣,遺棄,1,1,numeric
9603,202510,新竹縣,違反貪污治罪條例,0,-,dash_zero
9603,202510,新竹縣,瀆職,1,1,numeric
9603,202510,新竹縣,懲治走私條例,0,-,dash_zero
9603,202510,新竹縣,妨害兵役,0,-,dash_zero
9603,202510,新竹縣,偽造貨幣,0,-,dash_zero
9603,202510,新竹縣,偽造度量衡,0,-,dash_zero
9603,202510,新竹縣,偽證,0,-,dash_zero
9603,202510,新竹縣,誣告,3,3,numeric
9603,202510,新竹縣,湮滅證據,0,-,dash_zero
9603,202510,新竹縣,藏匿頂替,0,-,dash_zero
9603,202510,新竹縣,脫逃,0,-,dash_zero
9603,202510,新竹縣,違反槍砲彈藥刀械管制條例,1,1,numeric
9603,202510,新竹縣,其他,66,66,numeric
9603,202510,苗栗縣,總計,1094,1094,numeric
9603,202510,苗栗縣,竊盜,185,185,numeric
9603,202510,苗栗縣,贓物,0,-,dash_zero
9603,202510,苗栗縣,賭博,2,2,numeric
9603,202510,苗栗縣,傷害,57,57,numeric
9603,202510,苗栗縣,詐欺背信,301,301,numeric
9603,202510,苗栗縣,妨害自由,51,51,numeric
9603,202510,苗栗縣,殺人,3,3,numeric
9603,202510,苗栗縣,駕駛過失,59,59,numeric
9603,202510,苗栗縣,妨害家庭及婚姻,1,1,numeric
9603,202510,苗栗縣,妨害風化,0,-,dash_zero
9603,202510,苗栗縣,妨害性自主罪,18,18,numeric
9603,202510,苗栗縣,恐嚇取財,6,6,numeric
9603,202510,苗栗縣,擄人勒贖,0,-,dash_zero
9603,202510,苗栗縣,侵占,39,39,numeric
9603,202510,苗栗縣,偽造文書印文,18,18,numeric
9603,202510,苗栗縣,違反毒品危害防制條例,105,105,numeric
9603,202510,苗栗縣,毀棄損壞,24,24,numeric
9603,202510,苗栗縣,妨害公務,5,5,numeric
9603,202510,苗栗縣,妨害電腦使用,32,32,numeric
9603,202510,苗栗縣,強盜搶奪,1,1,numeric
9603,202510,苗栗縣,內亂,0,-,dash_zero
9603,202510,苗栗縣,重利,0,-,dash_zero
9603,202510,苗栗縣,竊佔,10,10,numeric
9603,202510,苗栗縣,偽造有價證券,0,-,dash_zero
9603,202510,苗栗縣,妨害秩序,1,1,numeric
9603,202510,苗栗縣,違反藥事法,0,-,dash_zero
9603,202510,苗栗縣,違反國家總動員法,0,-,dash_zero
9603,202510,苗栗縣,違反森林法,0,-,dash_zero
9603,202510,苗栗縣,違反著作權法,0,-,dash_zero
9603,202510,苗栗縣,違反專利法,0,-,dash_zero
9603,202510,苗栗縣,違反商標法,0,-,dash_zero
9603,202510,苗栗縣,公共危險,82,82,numeric
9603,202510,苗栗縣,侵害墳墓屍體,0,-,dash_zero
9603,202510,苗栗縣,妨害名譽,27,27,numeric
9603,202510,苗栗縣,違反就業服務法,0,-,dash_zero
9603,202510,苗栗縣,違反選罷法,0,-,dash_zero
9603,202510,苗栗縣,妨害秘密,3,3,numeric
9603,202510,苗栗縣,遺棄,1,1,numeric
9603,202510,苗栗縣,違反貪污治罪條例,0,-,dash_zero
9603,202510,苗栗縣,瀆職,0,-,dash_zero
9603,202510,苗栗縣,懲治走私條例,0,-,dash_zero
9603,202510,苗栗縣,妨害兵役,0,-,dash_zero
