dataset_id,source_month,geography,metric,value,source_value,value_status
9603,202507,臺中市,妨害公務,10,10,numeric
9603,202507,臺中市,妨害電腦使用,436,436,numeric
9603,202507,臺中市,強盜搶奪,2,2,numeric
9603,202507,臺中市,內亂,0,-,dash_zero
9603,202507,臺中市,重利,15,15,numeric
9603,202507,臺中市,竊佔,9,9,numeric
9603,202507,臺中市,偽造有價證券,1,1,numeric
9603,202507,臺中市,妨害秩序,6,6,numeric
9603,202507,臺中市,違反藥事法,2,2,numeric
9603,202507,臺中市,違反國家總動員法,0,-,dash_zero
9603,202507,臺中市,違反森林法,0,-,dash_zero
9603,202507,臺中市,違反著作權法,12,12,numeric
9603,202507,臺中市,違反專利法,0,-,dash_zero
9603,202507,臺中市,違反商標法,3,3,numeric
9603,202507,臺中市,公共危險,483,483,numeric
9603,202507,臺中市,侵害墳墓屍體,0,-,dash_zero
9603,202507,臺中市,妨害名譽,299,299,numeric
9603,202507,臺中市,違反就業服務法,2,2,numeric
9603,202507,臺中市,違反選罷法,3,3,numeric
9603,202507,臺中市,妨害秘密,18,18,numeric
9603,202507,臺中市,遺棄,4,4,numeric
9603,202507,臺中市,違反貪污治罪條例,0,-,dash_zero
9603,202507,臺中市,瀆職,2,2,numeric
9603,202507,臺中市,懲治走私條例,0,-,dash_zero
9603,202507,臺中市,妨害兵役,0,-,dash_zero
9603,202507,臺中市,偽造貨幣,0,-,dash_zero
9603,202507,臺中市,偽造度量衡,0,-,dash_zero
9603,202507,臺中市,偽證,0,-,dash_zero
9603,202507,臺中市,誣告,19,19,numeric
9603,202507,臺中市,湮滅證據,0,-,dash_zero
9603,202507,臺中市,藏匿頂替,1,1,numeric
9603,202507,臺中市,脫逃,0,-,dash_zero
9603,202507,臺中市,違反槍砲彈藥刀械管制條例,8,8,numeric
9603,202507,臺中市,其他,274,274,numeric
9603,202507,臺南市,總計,3872,3872,numeric
9603,202507,臺南市,竊盜,476,476,numeric
9603,202507,臺南市,贓物,0,-,dash_zero
9603,202507,臺南市,賭博,54,54,numeric
9603,202507,臺南市,傷害,128,128,numeric
9603,202507,臺南市,詐欺背信,1336,1336,numeric
9603,202507,臺南市,妨害自由,161,161,numeric
9603,202507,臺南市,殺人,2,2,numeric
9603,202507,臺南市,駕駛過失,261,261,numeric
9603,202507,臺南市,妨害家庭及婚姻,6,6,numeric
9603,202507,臺南市,妨害風化,3,3,numeric
9603,202507,臺南市,妨害性自主罪,33,33,numeric
9603,202507,臺南市,恐嚇取財,2,2,numeric
9603,202507,臺南市,擄人勒贖,0,-,dash_zero
9603,202507,臺南市,侵占,116,116,numeric
9603,202507,臺南市,偽造文書印文,46,46,numeric
9603,202507,臺南市,違反毒品危害防制條例,262,262,numeric
9603,202507,臺南市,毀棄損壞,79,79,numeric
9603,202507,臺南市,妨害公務,4,4,numeric
9603,202507,臺南市,妨害電腦使用,133,133,numeric
9603,202507,臺南市,強盜搶奪,2,2,numeric
9603,202507,臺南市,內亂,0,-,dash_zero
9603,202507,臺南市,重利,4,4,numeric
9603,202507,臺南市,竊佔,8,8,numeric
9603,202507,臺南市,偽造有價證券,1,1,numeric
9603,202507,臺南市,妨害秩序,3,3,numeric
9603,202507,臺南市,違反藥事法,0,-,dash_zero
9603,202507,臺南市,違反國家總動員法,0,-,dash_zero
9603,202507,臺南市,違反森林法,0,-,dash_zero
9603,202507,臺南市,違反著作權法,7,7,numeric
9603,202507,臺南市,違反專利法,0,-,dash_zero
9603,202507,臺南市,違反商標法,4,4,numeric
9603,202507,臺南市,公共危險,413,413,numeric
9603,202507,臺南市,侵害墳墓屍體,1,1,numeric
9603,202507,臺南市,妨害名譽,175,175,numeric
9603,202507,臺南市,違反就業服務法,0,-,dash_zero
9603,202507,臺南市,違反選罷法,2,2,numeric
9603,202507,臺南市,妨害秘密,10,10,numeric
9603,202507,臺南市,遺棄,3,3,numeric
9603,202507,臺南市,違反貪污治罪條例,0,-,dash_zero
9603,202507,臺南市,瀆職,1,1,numeric
9603,202507,臺南市,懲治走私條例,0,-,dash_zero
9603,202507,臺南市,妨害兵役,0,-,dash_zero
9603,202507,臺南市,偽造貨幣,0,-,dash_zero
9603,202507,臺南市,偽造度量衡,0,-,dash_zero
9603,202507,臺南市,偽證,0,-,dash_zero
9603,202507,臺南市,誣告,14,14,numeric
9603,202507,臺南市,湮滅證據,0,-,dash_zero
9603,202507,臺南市,藏匿頂替,1,1,numeric
9603,202507,臺南市,脫逃,0,-,dash_zero
9603,202507,臺南市,違反槍砲彈藥刀械管制條例,7,7,numeric
9603,202507,臺南市,其他,114,114,numeric
9603,202507,高雄市,總計,6199,6199,numeric
9603,202507,高雄市,竊盜,747,747,numeric
9603,202507,高雄市,贓物,0,-,dash_zero
9603,202507,高雄市,賭博,24,24,numeric
9603,202507,高雄市,傷害,243,243,numeric
9603,202507,高雄市,詐欺背信,2022,2022,numeric
9603,202507,高雄市,妨害自由,278,278,numeric
9603,202507,高雄市,殺人,1,1,numeric
9603,202507,高雄市,駕駛過失,372,372,numeric
9603,202507,高雄市,妨害家庭及婚姻,3,3,numeric
9603,202507,高雄市,妨害風化,10,10,numeric
9603,202507,高雄市,妨害性自主罪,51,51,numeric
9603,202507,高雄市,恐嚇取財,3,3,numeric
9603,202507,高雄市,擄人勒贖,0,-,dash_zero
9603,202507,高雄市,侵占,212,212,numeric
9603,202507,高雄市,偽造文書印文,88,88,numeric
9603,202507,高雄市,違反毒品危害防制條例,482,482,numeric
9603,202507,高雄市,毀棄損壞,149,149,numeric
9603,202507,高雄市,妨害公務,10,10,numeric
9603,202507,高雄市,妨害電腦使用,326,326,numeric
9603,202507,高雄市,強盜搶奪,0,-,dash_zero
9603,202507,高雄市,內亂,0,-,dash_zero
9603,202507,高雄市,重利,9,9,numeric
9603,202507,高雄市,竊佔,12,12,numeric
9603,202507,高雄市,偽造有價證券,0,-,dash_zero
9603,202507,高雄市,妨害秩序,6,6,numeric
9603,202507,高雄市,違反藥事法,0,-,dash_zero
9603,202507,高雄市,違反國家總動員法,0,-,dash_zero
9603,202507,高雄市,違反森林法,0,-,dash_zero
9603,202507,高雄市,違反著作權法,8,8,numeric
9603,202507,高雄市,違反專利法,0,-,dash_zero
9603,202507,高雄市,違反商標法,5,5,numeric
9603,202507,高雄市,公共危險,551,551,numeric
9603,202507,高雄市,侵害墳墓屍體,0,-,dash_zero
9603,202507,高雄市,妨害名譽,262,262,numeric
9603,202507,高雄市,違反就業服務法,0,-,dash_zero
9603,202507,高雄市,違反選罷法,0,-,dash_zero
9603,202507,高雄市,妨害秘密,16,16,numeric
9603,202507,高雄市,遺棄,1,1,numeric
9603,202507,高雄市,違反貪污治罪條例,0,-,dash_zero
9603,202507,高雄市,瀆職,0,-,dash_zero
9603,202507,高雄市,懲治走私條例,0,-,dash_zero
9603,202507,高雄市,妨害兵役,0,-,dash_zero
9603,202507,高雄市,偽造貨幣,0,-,dash_zero
9603,202507,高雄市,偽造度量衡,0,-,dash_zero
9603,202507,高雄市,偽證,3,3,numeric
9603,202507,高雄市,誣告,12,12,numeric
9603,202507,高雄市,湮滅證據,0,-,dash_zero
9603,202507,高雄市,藏匿頂替,3,3,numeric
9603,202507,高雄市,脫逃,0,-,dash_zero
9603,202507,高雄市,違反槍砲彈藥刀械管制條例,7,7,numeric
9603,202507,高雄市,其他,283,283,numeric
9603,202507,宜蘭縣,總計,990,990,numeric
9603,202507,宜蘭縣,竊盜,142,142,numeric
9603,202507,宜蘭縣,贓物,0,-,dash_zero
9603,202507,宜蘭縣,賭博,5,5,numeric
9603,202507,宜蘭縣,傷害,32,32,numeric
9603,202507,宜蘭縣,詐欺背信,326,326,numeric
9603,202507,宜蘭縣,妨害自由,33,33,numeric
9603,202507,宜蘭縣,殺人,0,-,dash_zero
9603,202507,宜蘭縣,駕駛過失,78,78,numeric
9603,202507,宜蘭縣,妨害家庭及婚姻,0,-,dash_zero
9603,202507,宜蘭縣,妨害風化,0,-,dash_zero
9603,202507,宜蘭縣,妨害性自主罪,6,6,numeric
9603,202507,宜蘭縣,恐嚇取財,1,1,numeric
9603,202507,宜蘭縣,擄人勒贖,0,-,dash_zero
9603,202507,宜蘭縣,侵占,25,25,numeric
9603,202507,宜蘭縣,偽造文書印文,8,8,numeric
9603,202507,宜蘭縣,違反毒品危害防制條例,65,65,numeric
9603,202507,宜蘭縣,毀棄損壞,32,32,numeric
9603,202507,宜蘭縣,妨害公務,1,1,numeric
9603,202507,宜蘭縣,妨害電腦使用,35,35,numeric
9603,202507,宜蘭縣,強盜搶奪,0,-,dash_zero
9603,202507,宜蘭縣,內亂,0,-,dash_zero
9603,202507,宜蘭縣,重利,1,1,numeric
9603,202507,宜蘭縣,竊佔,0,-,dash_zero
9603,202507,宜蘭縣,偽造有價證券,0,-,dash_zero
9603,202507,宜蘭縣,妨害秩序,0,-,dash_zero
9603,202507,宜蘭縣,違反藥事法,0,-,dash_zero
9603,202507,宜蘭縣,違反國家總動員法,0,-,dash_zero
9603,202507,宜蘭縣,違反森林法,1,1,numeric
9603,202507,宜蘭縣,違反著作權法,2,2,numeric
9603,202507,宜蘭縣,違反專利法,0,-,dash_zero
9603,202507,宜蘭縣,違反商標法,1,1,numeric
9603,202507,宜蘭縣,公共危險,107,107,numeric
9603,202507,宜蘭縣,侵害墳墓屍體,0,-,dash_zero
9603,202507,宜蘭縣,妨害名譽,24,24,numeric
9603,202507,宜蘭縣,違反就業服務法,0,-,dash_zero
9603,202507,宜蘭縣,違反選罷法,0,-,dash_zero
9603,202507,宜蘭縣,妨害秘密,5,5,numeric
9603,202507,宜蘭縣,遺棄,2,2,numeric
9603,202507,宜蘭縣,違反貪污治罪條例,0,-,dash_zero
9603,202507,宜蘭縣,瀆職,0,-,dash_zero
9603,202507,宜蘭縣,懲治走私條例,0,-,dash_zero
9603,202507,宜蘭縣,妨害兵役,0,-,dash_zero
9603,202507,宜蘭縣,偽造貨幣,0,-,dash_zero
9603,202507,宜蘭縣,偽造度量衡,0,-,dash_zero
9603,202507,宜蘭縣,偽證,0,-,dash_zero
9603,202507,宜蘭縣,誣告,5,5,numeric
9603,202507,宜蘭縣,湮滅證據,0,-,dash_zero
9603,202507,宜蘭縣,藏匿頂替,0,-,dash_zero
9603,202507,宜蘭縣,脫逃,0,-,dash_zero
9603,202507,宜蘭縣,違反槍砲彈藥刀械管制條例,3,3,numeric
9603,202507,宜蘭縣,其他,50,50,numeric
9603,202507,新竹縣,總計,1181,1181,numeric
9603,202507,新竹縣,竊盜,146,146,numeric
9603,202507,新竹縣,贓物,0,-,dash_zero
9603,202507,新竹縣,賭博,2,2,numeric
9603,202507,新竹縣,傷害,41,41,numeric
9603,202507,新竹縣,詐欺背信,479,479,numeric
9603,202507,新竹縣,妨害自由,46,46,numeric
9603,202507,新竹縣,殺人,0,-,dash_zero
9603,202507,新竹縣,駕駛過失,68,68,numeric
9603,202507,新竹縣,妨害家庭及婚姻,1,1,numeric
9603,202507,新竹縣,妨害風化,1,1,numeric
9603,202507,新竹縣,妨害性自主罪,10,10,numeric
9603,202507,新竹縣,恐嚇取財,4,4,numeric
9603,202507,新竹縣,擄人勒贖,0,-,dash_zero
9603,202507,新竹縣,侵占,36,36,numeric
9603,202507,新竹縣,偽造文書印文,15,15,numeric
9603,202507,新竹縣,違反毒品危害防制條例,60,60,numeric
9603,202507,新竹縣,毀棄損壞,35,35,numeric
9603,202507,新竹縣,妨害公務,0,-,dash_zero
9603,202507,新竹縣,妨害電腦使用,66,66,numeric
9603,202507,新竹縣,強盜搶奪,0,-,dash_zero
9603,202507,新竹縣,內亂,0,-,dash_zero
9603,202507,新竹縣,重利,1,1,numeric
9603,202507,新竹縣,竊佔,1,1,numeric
9603,202507,新竹縣,偽造有價證券,1,1,numeric
9603,202507,新竹縣,妨害秩序,0,-,dash_zero
9603,202507,新竹縣,違反藥事法,0,-,dash_zero
9603,202507,新竹縣,違反國家總動員法,0,-,dash_zero
9603,202507,新竹縣,違反森林法,0,-,dash_zero
9603,202507,新竹縣,違反著作權法,1,1,numeric
9603,202507,新竹縣,違反專利法,0,-,dash_zero
9603,202507,新竹縣,違反商標法,0,-,dash_zero
9603,202507,新竹縣,公共危險,65,65,numeric
9603,202507,新竹縣,侵害墳墓屍體,0,-,dash_zero
9603,202507,新竹縣,妨害名譽,45,45,numeric
9603,202507,新竹縣,違反就業服務法,0,-,dash_zero
9603,202507,新竹縣,違反選罷法,0,-,dash_zero
9603,202507,新竹縣,妨害秘密,2,2,numeric
9603,202507,新竹縣,遺棄,0,-,dash_zero
9603,202507,新竹縣,違反貪污治罪條例,0,-,dash_zero
9603,202507,新竹縣,瀆職,0,-,dash_zero
9603,202507,新竹縣,懲治走私條例,0,-,dash_zero
9603,202507,新竹縣,妨害兵役,0,-,dash_zero
9603,202507,新竹縣,偽造貨幣,0,-,dash_zero
9603,202507,新竹縣,偽造度量衡,0,-,dash_zero
9603,202507,新竹縣,偽證,0,-,dash_zero
9603,202507,新竹縣,誣告,3,3,numeric
9603,202507,新竹縣,湮滅證據,0,-,dash_zero
9603,202507,新竹縣,藏匿頂替,0,-,dash_zero
9603,202507,新竹縣,脫逃,0,-,dash_zero
9603,202507,新竹縣,違反槍砲彈藥刀械管制條例,1,1,numeric
9603,202507,新竹縣,其他,51,51,numeric
9603,202507,苗栗縣,總計,1196,1196,numeric
9603,202507,苗栗縣,竊盜,175,175,numeric
9603,202507,苗栗縣,贓物,0,-,dash_zero
9603,202507,苗栗縣,賭博,7,7,numeric
9603,202507,苗栗縣,傷害,37,37,numeric
9603,202507,苗栗縣,詐欺背信,372,372,numeric
9603,202507,苗栗縣,妨害自由,60,60,numeric
9603,202507,苗栗縣,殺人,0,-,dash_zero
9603,202507,苗栗縣,駕駛過失,60,60,numeric
9603,202507,苗栗縣,妨害家庭及婚姻,1,1,numeric
9603,202507,苗栗縣,妨害風化,0,-,dash_zero
9603,202507,苗栗縣,妨害性自主罪,4,4,numeric
9603,202507,苗栗縣,恐嚇取財,7,7,numeric
9603,202507,苗栗縣,擄人勒贖,0,-,dash_zero
9603,202507,苗栗縣,侵占,25,25,numeric
9603,202507,苗栗縣,偽造文書印文,9,9,numeric
9603,202507,苗栗縣,違反毒品危害防制條例,123,123,numeric
9603,202507,苗栗縣,毀棄損壞,31,31,numeric
9603,202507,苗栗縣,妨害公務,1,1,numeric
9603,202507,苗栗縣,妨害電腦使用,71,71,numeric
9603,202507,苗栗縣,強盜搶奪,0,-,dash_zero
9603,202507,苗栗縣,內亂,0,-,dash_zero
9603,202507,苗栗縣,重利,1,1,numeric
9603,202507,苗栗縣,竊佔,1,1,numeric
9603,202507,苗栗縣,偽造有價證券,0,-,dash_zero
9603,202507,苗栗縣,妨害秩序,3,3,numeric
9603,202507,苗栗縣,違反藥事法,0,-,dash_zero
9603,202507,苗栗縣,違反國家總動員法,0,-,dash_zero
9603,202507,苗栗縣,違反森林法,0,-,dash_zero
9603,202507,苗栗縣,違反著作權法,1,1,numeric
9603,202507,苗栗縣,違反專利法,0,-,dash_zero
9603,202507,苗栗縣,違反商標法,1,1,numeric
9603,202507,苗栗縣,公共危險,91,91,numeric
9603,202507,苗栗縣,侵害墳墓屍體,0,-,dash_zero
9603,202507,苗栗縣,妨害名譽,40,40,numeric
9603,202507,苗栗縣,違反就業服務法,0,-,dash_zero
9603,202507,苗栗縣,違反選罷法,0,-,dash_zero
9603,202507,苗栗縣,妨害秘密,0,-,dash_zero
9603,202507,苗栗縣,遺棄,2,2,numeric
9603,202507,苗栗縣,違反貪污治罪條例,0,-,dash_zero
9603,202507,苗栗縣,瀆職,0,-,dash_zero
9603,202507,苗栗縣,懲治走私條例,0,-,dash_zero
9603,202507,苗栗縣,妨害兵役,0,-,dash_zero
9603,202507,苗栗縣,偽造貨幣,0,-,dash_zero
