dataset_id,source_month,geography,metric,value,source_value,value_status
9603,202602,機關別總計,違反貪污治罪條例,2,2,numeric
9603,202602,機關別總計,瀆職,13,13,numeric
9603,202602,機關別總計,懲治走私條例,0,-,dash_zero
9603,202602,機關別總計,妨害兵役,1,1,numeric
9603,202602,機關別總計,偽造貨幣,0,-,dash_zero
9603,202602,機關別總計,偽造度量衡,0,-,dash_zero
9603,202602,機關別總計,偽證,5,5,numeric
9603,202602,機關別總計,誣告,82,82,numeric
9603,202602,機關別總計,湮滅證據,2,2,numeric
9603,202602,機關別總計,藏匿頂替,7,7,numeric
9603,202602,機關別總計,脫逃,1,1,numeric
9603,202602,機關別總計,違反槍砲彈藥刀械管制條例,64,64,numeric
9603,202602,機關別總計,其他,1358,1358,numeric
9603,202602,新北市,總計,6747,6747,numeric
9603,202602,新北市,竊盜,795,795,numeric
9603,202602,新北市,贓物,0,-,dash_zero
9603,202602,新北市,賭博,125,125,numeric
9603,202602,新北市,傷害,330,330,numeric
9603,202602,新北市,詐欺背信,1767,1767,numeric
9603,202602,新北市,妨害自由,424,424,numeric
9603,202602,新北市,殺人,3,3,numeric
9603,202602,新北市,駕駛過失,396,396,numeric
9603,202602,新北市,妨害家庭及婚姻,7,7,numeric
9603,202602,新北市,妨害風化,10,10,numeric
9603,202602,新北市,妨害性自主罪,50,50,numeric
9603,202602,新北市,恐嚇取財,8,8,numeric
9603,202602,新北市,擄人勒贖,0,-,dash_zero
9603,202602,新北市,侵占,403,403,numeric
9603,202602,新北市,偽造文書印文,99,99,numeric
9603,202602,新北市,違反毒品危害防制條例,658,658,numeric
9603,202602,新北市,毀棄損壞,224,224,numeric
9603,202602,新北市,妨害公務,16,16,numeric
9603,202602,新北市,妨害電腦使用,236,236,numeric
9603,202602,新北市,強盜搶奪,3,3,numeric
9603,202602,新北市,內亂,0,-,dash_zero
9603,202602,新北市,重利,9,9,numeric
9603,202602,新北市,竊佔,12,12,numeric
9603,202602,新北市,偽造有價證券,0,-,dash_zero
9603,202602,新北市,妨害秩序,13,13,numeric
9603,202602,新北市,違反藥事法,1,1,numeric
9603,202602,新北市,違反國家總動員法,0,-,dash_zero
9603,202602,新北市,違反森林法,0,-,dash_zero
9603,202602,新北市,違反著作權法,8,8,numeric
9603,202602,新北市,違反專利法,0,-,dash_zero
9603,202602,新北市,違反商標法,3,3,numeric
9603,202602,新北市,公共危險,518,518,numeric
9603,202602,新北市,侵害墳墓屍體,1,1,numeric
9603,202602,新北市,妨害名譽,373,373,numeric
9603,202602,新北市,違反就業服務法,0,-,dash_zero
9603,202602,新北市,違反選罷法,0,-,dash_zero
9603,202602,新北市,妨害秘密,18,18,numeric
9603,202602,新北市,遺棄,5,5,numeric
9603,202602,新北市,違反貪污治罪條例,0,-,dash_zero
9603,202602,新北市,瀆職,4,4,numeric
9603,202602,新北市,懲治走私條例,0,-,dash_zero
9603,202602,新北市,妨害兵役,0,-,dash_zero
9603,202602,新北市,偽造貨幣,0,-,dash_zero
9603,202602,新北市,偽造度量衡,0,-,dash_zero
9603,202602,新北市,偽證,2,2,numeric
9603,202602,新北市,誣告,18,18,numeric
9603,202602,新北市,湮滅證據,0,-,dash_zero
9603,202602,新北市,藏匿頂替,1,1,numeric
9603,202602,新北市,脫逃,0,-,dash_zero
9603,202602,新北市,違反槍砲彈藥刀械管制條例,6,6,numeric
9603,202602,新北市,其他,201,201,numeric
9603,202602,臺北市,總計,3794,3794,numeric
9603,202602,臺北市,竊盜,438,438,numeric
9603,202602,臺北市,贓物,0,-,dash_zero
9603,202602,臺北市,賭博,73,73,numeric
9603,202602,臺北市,傷害,240,240,numeric
9603,202602,臺北市,詐欺背信,925,925,numeric
9603,202602,臺北市,妨害自由,271,271,numeric
9603,202602,臺北市,殺人,0,-,dash_zero
9603,202602,臺北市,駕駛過失,265,265,numeric
9603,202602,臺北市,妨害家庭及婚姻,3,3,numeric
9603,202602,臺北市,妨害風化,14,14,numeric
9603,202602,臺北市,妨害性自主罪,38,38,numeric
9603,202602,臺北市,恐嚇取財,7,7,numeric
9603,202602,臺北市,擄人勒贖,0,-,dash_zero
9603,202602,臺北市,侵占,313,313,numeric
9603,202602,臺北市,偽造文書印文,72,72,numeric
9603,202602,臺北市,違反毒品危害防制條例,217,217,numeric
9603,202602,臺北市,毀棄損壞,118,118,numeric
9603,202602,臺北市,妨害公務,13,13,numeric
9603,202602,臺北市,妨害電腦使用,60,60,numeric
9603,202602,臺北市,強盜搶奪,2,2,numeric
9603,202602,臺北市,內亂,0,-,dash_zero
9603,202602,臺北市,重利,6,6,numeric
9603,202602,臺北市,竊佔,5,5,numeric
9603,202602,臺北市,偽造有價證券,1,1,numeric
9603,202602,臺北市,妨害秩序,9,9,numeric
9603,202602,臺北市,違反藥事法,1,1,numeric
9603,202602,臺北市,違反國家總動員法,0,-,dash_zero
9603,202602,臺北市,違反森林法,0,-,dash_zero
9603,202602,臺北市,違反著作權法,6,6,numeric
9603,202602,臺北市,違反專利法,0,-,dash_zero
9603,202602,臺北市,違反商標法,1,1,numeric
9603,202602,臺北市,公共危險,287,287,numeric
9603,202602,臺北市,侵害墳墓屍體,0,-,dash_zero
9603,202602,臺北市,妨害名譽,234,234,numeric
9603,202602,臺北市,違反就業服務法,0,-,dash_zero
9603,202602,臺北市,違反選罷法,1,1,numeric
9603,202602,臺北市,妨害秘密,11,11,numeric
9603,202602,臺北市,遺棄,2,2,numeric
9603,202602,臺北市,違反貪污治罪條例,1,1,numeric
9603,202602,臺北市,瀆職,2,2,numeric
9603,202602,臺北市,懲治走私條例,0,-,dash_zero
9603,202602,臺北市,妨害兵役,1,1,numeric
9603,202602,臺北市,偽造貨幣,0,-,dash_zero
9603,202602,臺北市,偽造度量衡,0,-,dash_zero
9603,202602,臺北市,偽證,2,2,numeric
9603,202602,臺北市,誣告,11,11,numeric
9603,202602,臺北市,湮滅證據,0,-,dash_zero
9603,202602,臺北市,藏匿頂替,0,-,dash_zero
9603,202602,臺北市,脫逃,0,-,dash_zero
9603,202602,臺北市,違反槍砲彈藥刀械管制條例,2,2,numeric
9603,202602,臺北市,其他,142,142,numeric
9603,202602,桃園市,總計,4132,4132,numeric
9603,202602,桃園市,竊盜,464,464,numeric
9603,202602,桃園市,贓物,0,-,dash_zero
9603,202602,桃園市,賭博,24,24,numeric
9603,202602,桃園市,傷害,219,219,numeric
9603,202602,桃園市,詐欺背信,1060,1060,numeric
9603,202602,桃園市,妨害自由,226,226,numeric
9603,202602,桃園市,殺人,2,2,numeric
9603,202602,桃園市,駕駛過失,292,292,numeric
9603,202602,桃園市,妨害家庭及婚姻,3,3,numeric
9603,202602,桃園市,妨害風化,14,14,numeric
9603,202602,桃園市,妨害性自主罪,29,29,numeric
9603,202602,桃園市,恐嚇取財,4,4,numeric
9603,202602,桃園市,擄人勒贖,0,-,dash_zero
9603,202602,桃園市,侵占,222,222,numeric
9603,202602,桃園市,偽造文書印文,47,47,numeric
9603,202602,桃園市,違反毒品危害防制條例,449,449,numeric
9603,202602,桃園市,毀棄損壞,173,173,numeric
9603,202602,桃園市,妨害公務,10,10,numeric
9603,202602,桃園市,妨害電腦使用,114,114,numeric
9603,202602,桃園市,強盜搶奪,4,4,numeric
9603,202602,桃園市,內亂,0,-,dash_zero
9603,202602,桃園市,重利,6,6,numeric
9603,202602,桃園市,竊佔,5,5,numeric
9603,202602,桃園市,偽造有價證券,0,-,dash_zero
9603,202602,桃園市,妨害秩序,8,8,numeric
9603,202602,桃園市,違反藥事法,0,-,dash_zero
9603,202602,桃園市,違反國家總動員法,0,-,dash_zero
9603,202602,桃園市,違反森林法,0,-,dash_zero
9603,202602,桃園市,違反著作權法,3,3,numeric
9603,202602,桃園市,違反專利法,0,-,dash_zero
9603,202602,桃園市,違反商標法,1,1,numeric
9603,202602,桃園市,公共危險,412,412,numeric
9603,202602,桃園市,侵害墳墓屍體,0,-,dash_zero
9603,202602,桃園市,妨害名譽,190,190,numeric
9603,202602,桃園市,違反就業服務法,1,1,numeric
9603,202602,桃園市,違反選罷法,0,-,dash_zero
9603,202602,桃園市,妨害秘密,15,15,numeric
9603,202602,桃園市,遺棄,3,3,numeric
9603,202602,桃園市,違反貪污治罪條例,0,-,dash_zero
9603,202602,桃園市,瀆職,0,-,dash_zero
9603,202602,桃園市,懲治走私條例,0,-,dash_zero
9603,202602,桃園市,妨害兵役,0,-,dash_zero
9603,202602,桃園市,偽造貨幣,0,-,dash_zero
9603,202602,桃園市,偽造度量衡,0,-,dash_zero
9603,202602,桃園市,偽證,0,-,dash_zero
9603,202602,桃園市,誣告,4,4,numeric
9603,202602,桃園市,湮滅證據,1,1,numeric
9603,202602,桃園市,藏匿頂替,1,1,numeric
9603,202602,桃園市,脫逃,0,-,dash_zero
9603,202602,桃園市,違反槍砲彈藥刀械管制條例,6,6,numeric
9603,202602,桃園市,其他,120,120,numeric
9603,202602,臺中市,總計,4349,4349,numeric
9603,202602,臺中市,竊盜,651,651,numeric
9603,202602,臺中市,贓物,0,-,dash_zero
9603,202602,臺中市,賭博,49,49,numeric
9603,202602,臺中市,傷害,240,240,numeric
9603,202602,臺中市,詐欺背信,1221,1221,numeric
9603,202602,臺中市,妨害自由,254,254,numeric
9603,202602,臺中市,殺人,1,1,numeric
9603,202602,臺中市,駕駛過失,201,201,numeric
9603,202602,臺中市,妨害家庭及婚姻,5,5,numeric
9603,202602,臺中市,妨害風化,12,12,numeric
9603,202602,臺中市,妨害性自主罪,43,43,numeric
9603,202602,臺中市,恐嚇取財,6,6,numeric
9603,202602,臺中市,擄人勒贖,0,-,dash_zero
9603,202602,臺中市,侵占,178,178,numeric
9603,202602,臺中市,偽造文書印文,53,53,numeric
9603,202602,臺中市,違反毒品危害防制條例,263,263,numeric
9603,202602,臺中市,毀棄損壞,130,130,numeric
9603,202602,臺中市,妨害公務,7,7,numeric
9603,202602,臺中市,妨害電腦使用,122,122,numeric
9603,202602,臺中市,強盜搶奪,2,2,numeric
9603,202602,臺中市,內亂,0,-,dash_zero
9603,202602,臺中市,重利,5,5,numeric
9603,202602,臺中市,竊佔,5,5,numeric
9603,202602,臺中市,偽造有價證券,0,-,dash_zero
9603,202602,臺中市,妨害秩序,7,7,numeric
9603,202602,臺中市,違反藥事法,0,-,dash_zero
9603,202602,臺中市,違反國家總動員法,0,-,dash_zero
9603,202602,臺中市,違反森林法,1,1,numeric
9603,202602,臺中市,違反著作權法,7,7,numeric
9603,202602,臺中市,違反專利法,0,-,dash_zero
9603,202602,臺中市,違反商標法,2,2,numeric
9603,202602,臺中市,公共危險,395,395,numeric
9603,202602,臺中市,侵害墳墓屍體,1,1,numeric
9603,202602,臺中市,妨害名譽,256,256,numeric
9603,202602,臺中市,違反就業服務法,0,-,dash_zero
9603,202602,臺中市,違反選罷法,0,-,dash_zero
9603,202602,臺中市,妨害秘密,18,18,numeric
9603,202602,臺中市,遺棄,2,2,numeric
9603,202602,臺中市,違反貪污治罪條例,1,1,numeric
9603,202602,臺中市,瀆職,3,3,numeric
9603,202602,臺中市,懲治走私條例,0,-,dash_zero
9603,202602,臺中市,妨害兵役,0,-,dash_zero
9603,202602,臺中市,偽造貨幣,0,-,dash_zero
9603,202602,臺中市,偽造度量衡,0,-,dash_zero
9603,202602,臺中市,偽證,0,-,dash_zero
9603,202602,臺中市,誣告,9,9,numeric
9603,202602,臺中市,湮滅證據,0,-,dash_zero
9603,202602,臺中市,藏匿頂替,0,-,dash_zero
9603,202602,臺中市,脫逃,0,-,dash_zero
9603,202602,臺中市,違反槍砲彈藥刀械管制條例,7,7,numeric
9603,202602,臺中市,其他,192,192,numeric
9603,202602,臺南市,總計,2803,2803,numeric
9603,202602,臺南市,竊盜,360,360,numeric
9603,202602,臺南市,贓物,0,-,dash_zero
9603,202602,臺南市,賭博,44,44,numeric
9603,202602,臺南市,傷害,128,128,numeric
9603,202602,臺南市,詐欺背信,658,658,numeric
9603,202602,臺南市,妨害自由,157,157,numeric
9603,202602,臺南市,殺人,2,2,numeric
9603,202602,臺南市,駕駛過失,237,237,numeric
9603,202602,臺南市,妨害家庭及婚姻,1,1,numeric
9603,202602,臺南市,妨害風化,7,7,numeric
9603,202602,臺南市,妨害性自主罪,22,22,numeric
9603,202602,臺南市,恐嚇取財,8,8,numeric
9603,202602,臺南市,擄人勒贖,0,-,dash_zero
9603,202602,臺南市,侵占,86,86,numeric
9603,202602,臺南市,偽造文書印文,26,26,numeric
9603,202602,臺南市,違反毒品危害防制條例,243,243,numeric
9603,202602,臺南市,毀棄損壞,62,62,numeric
9603,202602,臺南市,妨害公務,3,3,numeric
9603,202602,臺南市,妨害電腦使用,43,43,numeric
9603,202602,臺南市,強盜搶奪,2,2,numeric
9603,202602,臺南市,內亂,0,-,dash_zero
9603,202602,臺南市,重利,4,4,numeric
9603,202602,臺南市,竊佔,8,8,numeric
9603,202602,臺南市,偽造有價證券,0,-,dash_zero
9603,202602,臺南市,妨害秩序,5,5,numeric
9603,202602,臺南市,違反藥事法,1,1,numeric
9603,202602,臺南市,違反國家總動員法,0,-,dash_zero
9603,202602,臺南市,違反森林法,0,-,dash_zero
9603,202602,臺南市,違反著作權法,0,-,dash_zero
9603,202602,臺南市,違反專利法,0,-,dash_zero
9603,202602,臺南市,違反商標法,2,2,numeric
9603,202602,臺南市,公共危險,441,441,numeric
9603,202602,臺南市,侵害墳墓屍體,0,-,dash_zero
9603,202602,臺南市,妨害名譽,137,137,numeric
9603,202602,臺南市,違反就業服務法,0,-,dash_zero
9603,202602,臺南市,違反選罷法,0,-,dash_zero
9603,202602,臺南市,妨害秘密,13,13,numeric
9603,202602,臺南市,遺棄,1,1,numeric
9603,202602,臺南市,違反貪污治罪條例,0,-,dash_zero
9603,202602,臺南市,瀆職,0,-,dash_zero
9603,202602,臺南市,懲治走私條例,0,-,dash_zero
9603,202602,臺南市,妨害兵役,0,-,dash_zero
9603,202602,臺南市,偽造貨幣,0,-,dash_zero
9603,202602,臺南市,偽造度量衡,0,-,dash_zero
9603,202602,臺南市,偽證,0,-,dash_zero
9603,202602,臺南市,誣告,7,7,numeric
9603,202602,臺南市,湮滅證據,0,-,dash_zero
9603,202602,臺南市,藏匿頂替,3,3,numeric
9603,202602,臺南市,脫逃,0,-,dash_zero
9603,202602,臺南市,違反槍砲彈藥刀械管制條例,1,1,numeric
9603,202602,臺南市,其他,91,91,numeric
9603,202602,高雄市,總計,4301,4301,numeric
9603,202602,高雄市,竊盜,638,638,numeric
9603,202602,高雄市,贓物,0,-,dash_zero
9603,202602,高雄市,賭博,63,63,numeric
9603,202602,高雄市,傷害,233,233,numeric
9603,202602,高雄市,詐欺背信,980,980,numeric
9603,202602,高雄市,妨害自由,243,243,numeric
9603,202602,高雄市,殺人,4,4,numeric
9603,202602,高雄市,駕駛過失,211,211,numeric
9603,202602,高雄市,妨害家庭及婚姻,4,4,numeric
9603,202602,高雄市,妨害風化,10,10,numeric
9603,202602,高雄市,妨害性自主罪,31,31,numeric
9603,202602,高雄市,恐嚇取財,4,4,numeric
9603,202602,高雄市,擄人勒贖,0,-,dash_zero
9603,202602,高雄市,侵占,192,192,numeric
9603,202602,高雄市,偽造文書印文,38,38,numeric
9603,202602,高雄市,違反毒品危害防制條例,402,402,numeric
9603,202602,高雄市,毀棄損壞,161,161,numeric
9603,202602,高雄市,妨害公務,16,16,numeric
9603,202602,高雄市,妨害電腦使用,80,80,numeric
9603,202602,高雄市,強盜搶奪,3,3,numeric
9603,202602,高雄市,內亂,0,-,dash_zero
9603,202602,高雄市,重利,3,3,numeric
9603,202602,高雄市,竊佔,11,11,numeric
9603,202602,高雄市,偽造有價證券,1,1,numeric
9603,202602,高雄市,妨害秩序,8,8,numeric
9603,202602,高雄市,違反藥事法,0,-,dash_zero
9603,202602,高雄市,違反國家總動員法,0,-,dash_zero
9603,202602,高雄市,違反森林法,0,-,dash_zero
9603,202602,高雄市,違反著作權法,4,4,numeric
9603,202602,高雄市,違反專利法,0,-,dash_zero
9603,202602,高雄市,違反商標法,3,3,numeric
9603,202602,高雄市,公共危險,552,552,numeric
9603,202602,高雄市,侵害墳墓屍體,0,-,dash_zero
9603,202602,高雄市,妨害名譽,232,232,numeric
9603,202602,高雄市,違反就業服務法,0,-,dash_zero
9603,202602,高雄市,違反選罷法,0,-,dash_zero
9603,202602,高雄市,妨害秘密,23,23,numeric
9603,202602,高雄市,遺棄,1,1,numeric
9603,202602,高雄市,違反貪污治罪條例,0,-,dash_zero
9603,202602,高雄市,瀆職,1,1,numeric
9603,202602,高雄市,懲治走私條例,0,-,dash_zero
9603,202602,高雄市,妨害兵役,0,-,dash_zero
9603,202602,高雄市,偽造貨幣,0,-,dash_zero
9603,202602,高雄市,偽造度量衡,0,-,dash_zero
9603,202602,高雄市,偽證,1,1,numeric
9603,202602,高雄市,誣告,8,8,numeric
9603,202602,高雄市,湮滅證據,0,-,dash_zero
9603,202602,高雄市,藏匿頂替,1,1,numeric
9603,202602,高雄市,脫逃,1,1,numeric
9603,202602,高雄市,違反槍砲彈藥刀械管制條例,9,9,numeric
9603,202602,高雄市,其他,129,129,numeric
9603,202602,宜蘭縣,總計,681,681,numeric
9603,202602,宜蘭縣,竊盜,126,126,numeric
9603,202602,宜蘭縣,贓物,0,-,dash_zero
9603,202602,宜蘭縣,賭博,11,11,numeric
9603,202602,宜蘭縣,傷害,35,35,numeric
9603,202602,宜蘭縣,詐欺背信,140,140,numeric
9603,202602,宜蘭縣,妨害自由,55,55,numeric
9603,202602,宜蘭縣,殺人,0,-,dash_zero
9603,202602,宜蘭縣,駕駛過失,72,72,numeric
9603,202602,宜蘭縣,妨害家庭及婚姻,2,2,numeric
9603,202602,宜蘭縣,妨害風化,1,1,numeric
9603,202602,宜蘭縣,妨害性自主罪,4,4,numeric
9603,202602,宜蘭縣,恐嚇取財,1,1,numeric
9603,202602,宜蘭縣,擄人勒贖,0,-,dash_zero
9603,202602,宜蘭縣,侵占,28,28,numeric
9603,202602,宜蘭縣,偽造文書印文,6,6,numeric
9603,202602,宜蘭縣,違反毒品危害防制條例,44,44,numeric
9603,202602,宜蘭縣,毀棄損壞,20,20,numeric
9603,202602,宜蘭縣,妨害公務,6,6,numeric
9603,202602,宜蘭縣,妨害電腦使用,14,14,numeric
9603,202602,宜蘭縣,強盜搶奪,0,-,dash_zero
9603,202602,宜蘭縣,內亂,0,-,dash_zero
9603,202602,宜蘭縣,重利,3,3,numeric
9603,202602,宜蘭縣,竊佔,1,1,numeric
9603,202602,宜蘭縣,偽造有價證券,0,-,dash_zero
9603,202602,宜蘭縣,妨害秩序,2,2,numeric
9603,202602,宜蘭縣,違反藥事法,0,-,dash_zero
9603,202602,宜蘭縣,違反國家總動員法,0,-,dash_zero
9603,202602,宜蘭縣,違反森林法,0,-,dash_zero
9603,202602,宜蘭縣,違反著作權法,1,1,numeric
9603,202602,宜蘭縣,違反專利法,0,-,dash_zero
9603,202602,宜蘭縣,違反商標法,0,-,dash_zero
9603,202602,宜蘭縣,公共危險,62,62,numeric
9603,202602,宜蘭縣,侵害墳墓屍體,0,-,dash_zero
9603,202602,宜蘭縣,妨害名譽,22,22,numeric
9603,202602,宜蘭縣,違反就業服務法,0,-,dash_zero
9603,202602,宜蘭縣,違反選罷法,0,-,dash_zero
9603,202602,宜蘭縣,妨害秘密,2,2,numeric
9603,202602,宜蘭縣,遺棄,0,-,dash_zero
9603,202602,宜蘭縣,違反貪污治罪條例,0,-,dash_zero
9603,202602,宜蘭縣,瀆職,0,-,dash_zero
9603,202602,宜蘭縣,懲治走私條例,0,-,dash_zero
9603,202602,宜蘭縣,妨害兵役,0,-,dash_zero
9603,202602,宜蘭縣,偽造貨幣,0,-,dash_zero
9603,202602,宜蘭縣,偽造度量衡,0,-,dash_zero
9603,202602,宜蘭縣,偽證,0,-,dash_zero
9603,202602,宜蘭縣,誣告,3,3,numeric
9603,202602,宜蘭縣,湮滅證據,0,-,dash_zero
9603,202602,宜蘭縣,藏匿頂替,0,-,dash_zero
9603,202602,宜蘭縣,脫逃,0,-,dash_zero
9603,202602,宜蘭縣,違反槍砲彈藥刀械管制條例,1,1,numeric
9603,202602,宜蘭縣,其他,19,19,numeric
9603,202602,新竹縣,總計,799,799,numeric
9603,202602,新竹縣,竊盜,96,96,numeric
9603,202602,新竹縣,贓物,0,-,dash_zero
9603,202602,新竹縣,賭博,5,5,numeric
9603,202602,新竹縣,傷害,45,45,numeric
9603,202602,新竹縣,詐欺背信,228,228,numeric
9603,202602,新竹縣,妨害自由,37,37,numeric
9603,202602,新竹縣,殺人,0,-,dash_zero
9603,202602,新竹縣,駕駛過失,69,69,numeric
9603,202602,新竹縣,妨害家庭及婚姻,1,1,numeric
9603,202602,新竹縣,妨害風化,0,-,dash_zero
9603,202602,新竹縣,妨害性自主罪,3,3,numeric
9603,202602,新竹縣,恐嚇取財,1,1,numeric
9603,202602,新竹縣,擄人勒贖,0,-,dash_zero
9603,202602,新竹縣,侵占,33,33,numeric
9603,202602,新竹縣,偽造文書印文,9,9,numeric
9603,202602,新竹縣,違反毒品危害防制條例,73,73,numeric
9603,202602,新竹縣,毀棄損壞,25,25,numeric
9603,202602,新竹縣,妨害公務,0,-,dash_zero
9603,202602,新竹縣,妨害電腦使用,15,15,numeric
9603,202602,新竹縣,強盜搶奪,3,3,numeric
9603,202602,新竹縣,內亂,0,-,dash_zero
9603,202602,新竹縣,重利,0,-,dash_zero
9603,202602,新竹縣,竊佔,2,2,numeric
9603,202602,新竹縣,偽造有價證券,0,-,dash_zero
9603,202602,新竹縣,妨害秩序,1,1,numeric
9603,202602,新竹縣,違反藥事法,0,-,dash_zero
9603,202602,新竹縣,違反國家總動員法,0,-,dash_zero
9603,202602,新竹縣,違反森林法,0,-,dash_zero
9603,202602,新竹縣,違反著作權法,0,-,dash_zero
9603,202602,新竹縣,違反專利法,0,-,dash_zero
9603,202602,新竹縣,違反商標法,0,-,dash_zero
9603,202602,新竹縣,公共危險,68,68,numeric
9603,202602,新竹縣,侵害墳墓屍體,0,-,dash_zero
9603,202602,新竹縣,妨害名譽,40,40,numeric
9603,202602,新竹縣,違反就業服務法,0,-,dash_zero
9603,202602,新竹縣,違反選罷法,0,-,dash_zero
9603,202602,新竹縣,妨害秘密,0,-,dash_zero
9603,202602,新竹縣,遺棄,0,-,dash_zero
9603,202602,新竹縣,違反貪污治罪條例,0,-,dash_zero
9603,202602,新竹縣,瀆職,0,-,dash_zero
9603,202602,新竹縣,懲治走私條例,0,-,dash_zero
9603,202602,新竹縣,妨害兵役,0,-,dash_zero
9603,202602,新竹縣,偽造貨幣,0,-,dash_zero
9603,202602,新竹縣,偽造度量衡,0,-,dash_zero
9603,202602,新竹縣,偽證,0,-,dash_zero
9603,202602,新竹縣,誣告,0,-,dash_zero
9603,202602,新竹縣,湮滅證據,1,1,numeric
9603,202602,新竹縣,藏匿頂替,0,-,dash_zero
9603,202602,新竹縣,脫逃,0,-,dash_zero
9603,202602,新竹縣,違反槍砲彈藥刀械管制條例,1,1,numeric
9603,202602,新竹縣,其他,43,43,numeric
9603,202602,苗栗縣,總計,817,817,numeric
9603,202602,苗栗縣,竊盜,136,136,numeric
9603,202602,苗栗縣,贓物,1,1,numeric
9603,202602,苗栗縣,賭博,6,6,numeric
9603,202602,苗栗縣,傷害,34,34,numeric
9603,202602,苗栗縣,詐欺背信,204,204,numeric
9603,202602,苗栗縣,妨害自由,52,52,numeric
9603,202602,苗栗縣,殺人,0,-,dash_zero
9603,202602,苗栗縣,駕駛過失,43,43,numeric
9603,202602,苗栗縣,妨害家庭及婚姻,0,-,dash_zero
9603,202602,苗栗縣,妨害風化,1,1,numeric
9603,202602,苗栗縣,妨害性自主罪,8,8,numeric
9603,202602,苗栗縣,恐嚇取財,3,3,numeric
9603,202602,苗栗縣,擄人勒贖,0,-,dash_zero
9603,202602,苗栗縣,侵占,21,21,numeric
9603,202602,苗栗縣,偽造文書印文,6,6,numeric
9603,202602,苗栗縣,違反毒品危害防制條例,88,88,numeric
9603,202602,苗栗縣,毀棄損壞,34,34,numeric
9603,202602,苗栗縣,妨害公務,4,4,numeric
9603,202602,苗栗縣,妨害電腦使用,17,17,numeric
9603,202602,苗栗縣,強盜搶奪,0,-,dash_zero
9603,202602,苗栗縣,內亂,0,-,dash_zero
9603,202602,苗栗縣,重利,1,1,numeric
9603,202602,苗栗縣,竊佔,2,2,numeric
9603,202602,苗栗縣,偽造有價證券,0,-,dash_zero
9603,202602,苗栗縣,妨害秩序,3,3,numeric
9603,202602,苗栗縣,違反藥事法,0,-,dash_zero
9603,202602,苗栗縣,違反國家總動員法,0,-,dash_zero
9603,202602,苗栗縣,違反森林法,1,1,numeric
9603,202602,苗栗縣,違反著作權法,0,-,dash_zero
9603,202602,苗栗縣,違反專利法,0,-,dash_zero
9603,202602,苗栗縣,違反商標法,1,1,numeric
9603,202602,苗栗縣,公共危險,76,76,numeric
9603,202602,苗栗縣,侵害墳墓屍體,0,-,dash_zero
9603,202602,苗栗縣,妨害名譽,27,27,numeric
9603,202602,苗栗縣,違反就業服務法,0,-,dash_zero
9603,202602,苗栗縣,違反選罷法,0,-,dash_zero
9603,202602,苗栗縣,妨害秘密,0,-,dash_zero
9603,202602,苗栗縣,遺棄,0,-,dash_zero
9603,202602,苗栗縣,違反貪污治罪條例,0,-,dash_zero
9603,202602,苗栗縣,瀆職,0,-,dash_zero
9603,202602,苗栗縣,懲治走私條例,0,-,dash_zero
9603,202602,苗栗縣,妨害兵役,0,-,dash_zero
9603,202602,苗栗縣,偽造貨幣,0,-,dash_zero
